time,seq,class,content,type
16049,16048,13,43,5
16049,16048,13,43,5
16049,16048,13,43,5
16049,16048,13,43,5
16049,16048,13,43,5
16049,16048,13,43,5
16049,16048,13,43,5
16049,16048,13,43,6
16049,16048,13,43,6
16049,16048,13,43,6
16128,16127,4,7,5
16128,16127,4,7,5
16128,16127,4,7,6
16128,16127,4,7,5
16128,16127,4,7,5
16156,16155,8,59,5
16156,16155,8,59,5
16156,16155,8,59,5
16156,16155,8,59,5
16156,16155,8,59,5
16156,16155,8,59,5
16156,16155,8,59,5
16156,16155,8,59,6
16156,16155,8,59,6
16156,16155,8,59,6
16160,16159,2,33,5
16160,16159,2,33,5
16160,16159,2,33,5
16160,16159,2,33,5
16160,16159,2,33,5
16160,16159,2,33,5
16160,16159,2,33,5
16160,16159,2,33,6
16160,16159,2,33,6
16160,16159,2,33,6
16162,16161,8,49,5
16162,16161,8,49,5
16162,16161,8,49,5
16162,16161,8,49,5
16162,16161,8,49,5
16162,16161,8,49,5
16162,16161,8,49,5
16162,16161,8,49,6
16162,16161,8,49,6
16162,16161,8,49,6
16182,16181,9,50,5
16182,16181,9,50,5
16182,16181,9,50,5
16182,16181,9,50,5
16182,16181,9,50,5
16182,16181,9,50,5
16182,16181,9,50,5
16182,16181,9,50,6
16183,16182,41,14,5
16183,16182,41,14,5
16183,16182,41,14,5
16183,16182,41,14,5
16183,16182,41,14,5
16183,16182,41,14,5
16183,16182,41,14,5
16183,16182,41,14,6
16183,16182,41,14,6
16183,16182,41,14,6
16185,16184,5,43,5
16185,16184,5,43,6
16185,16184,5,43,5
16185,16184,5,43,5
16185,16184,5,43,5
16187,16186,5,3,5
16187,16186,5,3,5
16187,16186,5,3,5
16187,16186,5,3,5
16187,16186,5,3,5
16187,16186,5,3,5
16187,16186,5,3,5
16187,16186,5,3,6
16187,16186,5,3,6
16187,16186,5,3,6
16189,16188,16,21,5
16189,16188,16,21,5
16189,16188,16,21,5
16189,16188,16,21,5
16189,16188,16,21,5
16189,16188,16,21,6
16189,16188,16,21,6
16189,16188,16,21,5
16189,16188,16,21,5
16189,16188,16,21,6
16224,16223,3,5,5
16224,16223,3,5,5
16224,16223,3,5,6
16224,16223,3,5,5
16224,16223,3,5,5
16230,16229,4,45,5
16230,16229,4,45,5
16230,16229,4,45,5
16230,16229,4,45,5
16230,16229,4,45,5
16230,16229,4,45,5
16230,16229,4,45,5
16230,16229,4,45,6
16230,16229,4,45,6
16230,16229,4,45,6
16260,16259,5,14,5
16260,16259,5,14,5
16260,16259,5,14,5
16260,16259,5,14,5
16260,16259,5,14,5
16260,16259,5,14,6
16260,16259,5,14,5
16260,16259,5,14,6
16273,16272,8,53,5
16273,16272,8,53,5
16273,16272,8,53,6
16273,16272,8,53,5
16273,16272,8,53,5
16282,16281,4,1,5
16282,16281,4,1,6
16282,16281,4,1,5
16282,16281,4,1,5
16282,16281,4,1,5
16304,16303,24,22,5
16304,16303,24,22,5
16304,16303,24,22,5
16304,16303,24,22,5
16304,16303,24,22,5
16304,16303,24,22,5
16304,16303,24,22,5
16304,16303,24,22,6
16304,16303,24,22,6
16304,16303,24,22,6
16314,16313,3,20,5
16314,16313,3,20,5
16314,16313,3,20,5
16314,16313,3,20,5
16314,16313,3,20,5
16314,16313,3,20,6
16314,16313,3,20,5
16357,16356,21,10,5
16357,16356,21,10,5
16357,16356,21,10,5
16357,16356,21,10,5
16357,16356,21,10,5
16357,16356,21,10,5
16357,16356,21,10,5
16357,16356,21,10,6
16357,16356,21,10,6
16357,16356,21,10,6
16365,16364,17,22,5
16365,16364,17,22,5
16365,16364,17,22,5
16365,16364,17,22,5
16365,16364,17,22,5
16365,16364,17,22,6
16365,16364,17,22,5
16365,16364,17,22,5
16365,16364,17,22,6
16365,16364,17,22,6
16397,16396,4,26,5
16397,16396,4,26,5
16397,16396,4,26,5
16397,16396,4,26,5
16397,16396,4,26,5
16397,16396,4,26,6
16397,16396,4,26,6
16397,16396,4,26,5
16397,16396,4,26,5
16427,16426,16,11,5
16427,16426,16,11,5
16427,16426,16,11,5
16427,16426,16,11,5
16427,16426,16,11,5
16427,16426,16,11,5
16427,16426,16,11,5
16427,16426,16,11,6
16427,16426,16,11,6
16427,16426,16,11,6
16429,16428,19,43,5
16429,16428,19,43,5
16429,16428,19,43,5
16429,16428,19,43,5
16429,16428,19,43,5
16429,16428,19,43,6
16429,16428,19,43,5
16429,16428,19,43,5
16429,16428,19,43,6
16429,16428,19,43,6
16438,16437,25,16,5
16438,16437,25,16,5
16438,16437,25,16,5
16438,16437,25,16,5
16438,16437,25,16,5
16438,16437,25,16,5
16438,16437,25,16,5
16438,16437,25,16,6
16442,16441,39,41,5
16442,16441,39,41,5
16442,16441,39,41,5
16442,16441,39,41,5
16442,16441,39,41,5
16442,16441,39,41,5
16442,16441,39,41,5
16442,16441,39,41,6
16442,16441,39,41,6
16442,16441,39,41,6
16450,16449,6,32,5
16450,16449,6,32,5
16450,16449,6,32,5
16450,16449,6,32,5
16450,16449,6,32,5
16450,16449,6,32,5
16450,16449,6,32,5
16450,16449,6,32,6
16450,16449,6,32,6
16450,16449,6,32,6
16451,16450,25,38,5
16451,16450,25,38,5
16451,16450,25,38,5
16451,16450,25,38,5
16451,16450,25,38,5
16451,16450,25,38,6
16451,16450,25,38,6
16451,16450,25,38,5
16451,16450,25,38,5
16473,16472,41,52,5
16473,16472,41,52,5
16473,16472,41,52,5
16473,16472,41,52,5
16473,16472,41,52,5
16473,16472,41,52,6
16473,16472,41,52,5
16473,16472,41,52,5
16524,16523,20,52,5
16524,16523,20,52,5
16524,16523,20,52,5
16524,16523,20,52,5
16524,16523,20,52,5
16524,16523,20,52,5
16524,16523,20,52,5
16524,16523,20,52,6
16524,16523,20,52,6
16524,16523,20,52,6
16533,16532,11,49,5
16533,16532,11,49,5
16533,16532,11,49,5
16533,16532,11,49,5
16533,16532,11,49,5
16533,16532,11,49,5
16533,16532,11,49,5
16533,16532,11,49,6
16533,16532,11,49,6
16533,16532,11,49,6
16554,16553,3,55,5
16554,16553,3,55,5
16554,16553,3,55,5
16554,16553,3,55,5
16554,16553,3,55,6
16554,16553,3,55,5
16554,16553,3,55,5
16554,16553,3,55,6
16561,16560,24,18,5
16561,16560,24,18,5
16561,16560,24,18,5
16561,16560,24,18,5
16561,16560,24,18,5
16561,16560,24,18,5
16561,16560,24,18,5
16561,16560,24,18,6
16561,16560,24,18,6
16561,16560,24,18,6
16578,16577,7,6,5
16578,16577,7,6,5
16578,16577,7,6,6
16578,16577,7,6,5
16578,16577,7,6,5
16581,16580,16,33,5
16581,16580,16,33,5
16581,16580,16,33,5
16581,16580,16,33,5
16581,16580,16,33,5
16581,16580,16,33,5
16581,16580,16,33,5
16581,16580,16,33,6
16581,16580,16,33,6
16581,16580,16,33,6
16584,16583,9,8,5
16584,16583,9,8,6
16584,16583,9,8,5
16584,16583,9,8,5
16584,16583,9,8,5
16604,16603,5,15,5
16604,16603,5,15,5
16604,16603,5,15,5
16604,16603,5,15,5
16604,16603,5,15,6
16604,16603,5,15,6
16604,16603,5,15,5
16604,16603,5,15,5
16606,16605,5,59,5
16606,16605,5,59,5
16606,16605,5,59,5
16606,16605,5,59,5
16606,16605,5,59,5
16606,16605,5,59,6
16606,16605,5,59,6
16606,16605,5,59,5
16606,16605,5,59,5
16644,16643,14,39,5
16644,16643,14,39,5
16644,16643,14,39,5
16644,16643,14,39,5
16644,16643,14,39,5
16644,16643,14,39,5
16644,16643,14,39,5
16644,16643,14,39,6
16644,16643,14,39,6
16644,16643,14,39,6
16750,16749,16,36,5
16750,16749,16,36,5
16750,16749,16,36,5
16750,16749,16,36,5
16750,16749,16,36,5
16750,16749,16,36,5
16750,16749,16,36,5
16750,16749,16,36,6
16750,16749,16,36,6
16750,16749,16,36,6
16786,16785,4,60,5
16786,16785,4,60,5
16786,16785,4,60,6
16786,16785,4,60,5
16786,16785,4,60,5
16790,16789,3,18,5
16790,16789,3,18,6
16790,16789,3,18,5
16790,16789,3,18,5
16790,16789,3,18,5
16809,16808,7,58,5
16809,16808,7,58,5
16809,16808,7,58,5
16809,16808,7,58,5
16809,16808,7,58,5
16809,16808,7,58,5
16809,16808,7,58,5
16809,16808,7,58,6
16809,16808,7,58,6
16809,16808,7,58,6
16840,16839,3,3,5
16840,16839,3,3,5
16840,16839,3,3,5
16840,16839,3,3,5
16840,16839,3,3,5
16840,16839,3,3,5
16840,16839,3,3,5
16840,16839,3,3,6
16840,16839,3,3,6
16840,16839,3,3,6
16846,16845,4,55,5
16846,16845,4,55,5
16846,16845,4,55,5
16846,16845,4,55,5
16846,16845,4,55,5
16846,16845,4,55,5
16846,16845,4,55,5
16846,16845,4,55,6
16846,16845,4,55,6
16846,16845,4,55,6
16855,16854,4,32,5
16855,16854,4,32,6
16855,16854,4,32,5
16855,16854,4,32,5
16855,16854,4,32,5
16885,16884,9,52,5
16885,16884,9,52,5
16885,16884,9,52,6
16885,16884,9,52,5
16885,16884,9,52,5
16898,16897,3,59,5
16898,16897,3,59,5
16898,16897,3,59,5
16898,16897,3,59,5
16898,16897,3,59,5
16898,16897,3,59,5
16898,16897,3,59,5
16898,16897,3,59,6
16898,16897,3,59,6
16898,16897,3,59,6
16904,16903,2,38,5
16904,16903,2,38,5
16904,16903,2,38,5
16904,16903,2,38,5
16904,16903,2,38,5
16904,16903,2,38,6
16904,16903,2,38,6
16904,16903,2,38,5
16904,16903,2,38,5
16936,16935,4,4,5
16936,16935,4,4,5
16936,16935,4,4,6
16936,16935,4,4,5
16936,16935,4,4,5
16948,16947,25,45,5
16948,16947,25,45,5
16948,16947,25,45,5
16948,16947,25,45,5
16948,16947,25,45,5
16948,16947,25,45,5
16948,16947,25,45,5
16948,16947,25,45,6
16948,16947,25,45,6
16948,16947,25,45,6
16996,16995,4,36,5
16996,16995,4,36,5
16996,16995,4,36,5
16996,16995,4,36,5
16996,16995,4,36,5
16996,16995,4,36,5
16996,16995,4,36,5
16996,16995,4,36,6
16996,16995,4,36,6
16996,16995,4,36,6
17017,17016,8,9,5
17017,17016,8,9,6
17017,17016,8,9,5
17017,17016,8,9,5
17017,17016,8,9,5
17071,17070,9,30,5
17071,17070,9,30,5
17071,17070,9,30,5
17071,17070,9,30,5
17071,17070,9,30,5
17071,17070,9,30,6
17071,17070,9,30,5
17071,17070,9,30,5
17071,17070,9,30,6
17071,17070,9,30,6
17073,17072,12,48,5
17073,17072,12,48,5
17073,17072,12,48,5
17073,17072,12,48,5
17073,17072,12,48,5
17073,17072,12,48,6
17073,17072,12,48,6
17073,17072,12,48,5
17073,17072,12,48,5
17073,17072,12,48,6
17085,17084,6,51,5
17085,17084,6,51,6
17085,17084,6,51,5
17085,17084,6,51,5
17085,17084,6,51,5
17158,17157,5,24,5
17158,17157,5,24,6
17158,17157,5,24,5
17158,17157,5,24,5
17158,17157,5,24,5
17240,17239,6,13,5
17240,17239,6,13,5
17240,17239,6,13,5
17240,17239,6,13,5
17240,17239,6,13,5
17240,17239,6,13,5
17240,17239,6,13,5
17240,17239,6,13,6
17240,17239,6,13,6
17240,17239,6,13,6
17251,17250,8,4,5
17251,17250,8,4,5
17251,17250,8,4,5
17251,17250,8,4,5
17251,17250,8,4,5
17251,17250,8,4,5
17251,17250,8,4,5
17251,17250,8,4,6
17251,17250,8,4,6
17251,17250,8,4,6
17320,17319,9,23,5
17320,17319,9,23,5
17320,17319,9,23,5
17320,17319,9,23,5
17320,17319,9,23,5
17320,17319,9,23,5
17320,17319,9,23,5
17320,17319,9,23,6
17320,17319,9,23,6
17320,17319,9,23,6
17370,17369,22,58,5
17370,17369,22,58,5
17370,17369,22,58,5
17370,17369,22,58,5
17370,17369,22,58,5
17370,17369,22,58,5
17370,17369,22,58,5
17370,17369,22,58,6
17370,17369,22,58,6
17370,17369,22,58,6
17378,17377,2,4,5
17378,17377,2,4,5
17378,17377,2,4,5
17378,17377,2,4,5
17378,17377,2,4,5
17378,17377,2,4,5
17378,17377,2,4,5
17378,17377,2,4,6
17378,17377,2,4,6
17378,17377,2,4,6
17404,17403,5,49,5
17404,17403,5,49,6
17404,17403,5,49,5
17404,17403,5,49,5
17404,17403,5,49,5
17440,17439,5,39,5
17440,17439,5,39,5
17440,17439,5,39,6
17440,17439,5,39,5
17440,17439,5,39,5
17472,17471,5,59,5
17472,17471,5,59,5
17472,17471,5,59,5
17472,17471,5,59,5
17472,17471,5,59,5
17472,17471,5,59,6
17472,17471,5,59,5
17472,17471,5,59,6
17488,17487,8,12,5
17488,17487,8,12,5
17488,17487,8,12,5
17488,17487,8,12,5
17488,17487,8,12,5
17488,17487,8,12,5
17488,17487,8,12,5
17488,17487,8,12,6
17505,17504,3,28,5
17505,17504,3,28,5
17505,17504,3,28,5
17505,17504,3,28,5
17505,17504,3,28,5
17505,17504,3,28,6
17505,17504,3,28,5
17505,17504,3,28,5
17505,17504,3,28,6
17505,17504,3,28,6
17520,17519,13,23,5
17520,17519,13,23,5
17520,17519,13,23,5
17520,17519,13,23,5
17520,17519,13,23,5
17520,17519,13,23,5
17520,17519,13,23,5
17520,17519,13,23,6
17520,17519,13,23,6
17520,17519,13,23,6
17573,17572,2,22,5
17573,17572,2,22,5
17573,17572,2,22,5
17573,17572,2,22,5
17573,17572,2,22,5
17573,17572,2,22,5
17573,17572,2,22,5
17573,17572,2,22,6
17573,17572,2,22,6
17573,17572,2,22,6
17600,17599,4,18,5
17600,17599,4,18,5
17600,17599,4,18,5
17600,17599,4,18,5
17600,17599,4,18,5
17600,17599,4,18,5
17600,17599,4,18,5
17600,17599,4,18,6
17600,17599,4,18,6
17600,17599,4,18,6
17638,17637,3,8,5
17638,17637,3,8,6
17638,17637,3,8,5
17638,17637,3,8,5
17638,17637,3,8,5
17643,17642,3,17,5
17643,17642,3,17,5
17643,17642,3,17,5
17643,17642,3,17,5
17643,17642,3,17,5
17643,17642,3,17,5
17643,17642,3,17,5
17643,17642,3,17,6
17661,17660,8,58,5
17661,17660,8,58,5
17661,17660,8,58,5
17661,17660,8,58,5
17661,17660,8,58,5
17661,17660,8,58,5
17661,17660,8,58,5
17661,17660,8,58,6
17661,17660,8,58,6
17661,17660,8,58,6
17681,17680,10,19,5
17681,17680,10,19,5
17681,17680,10,19,5
17681,17680,10,19,5
17681,17680,10,19,5
17681,17680,10,19,5
17681,17680,10,19,5
17681,17680,10,19,6
17681,17680,10,19,6
17681,17680,10,19,6
17685,17684,2,53,5
17685,17684,2,53,5
17685,17684,2,53,5
17685,17684,2,53,5
17685,17684,2,53,5
17685,17684,2,53,5
17685,17684,2,53,5
17685,17684,2,53,6
17685,17684,2,53,6
17685,17684,2,53,6
17688,17687,3,49,5
17688,17687,3,49,5
17688,17687,3,49,5
17688,17687,3,49,5
17688,17687,3,49,5
17688,17687,3,49,5
17688,17687,3,49,5
17688,17687,3,49,6
17688,17687,3,49,6
17688,17687,3,49,6
17699,17698,3,48,5
17699,17698,3,48,5
17699,17698,3,48,5
17699,17698,3,48,5
17699,17698,3,48,5
17699,17698,3,48,5
17699,17698,3,48,5
17699,17698,3,48,6
17699,17698,3,48,6
17699,17698,3,48,6
17720,17719,5,33,5
17720,17719,5,33,6
17720,17719,5,33,5
17720,17719,5,33,5
17720,17719,5,33,5
17737,17736,10,28,5
17737,17736,10,28,5
17737,17736,10,28,5
17737,17736,10,28,5
17737,17736,10,28,5
17737,17736,10,28,6
17737,17736,10,28,5
17737,17736,10,28,5
17777,17776,15,38,5
17777,17776,15,38,5
17777,17776,15,38,5
17777,17776,15,38,5
17777,17776,15,38,5
17777,17776,15,38,6
17777,17776,15,38,6
17777,17776,15,38,5
17777,17776,15,38,5
17777,17776,15,38,6
17786,17785,3,34,5
17786,17785,3,34,6
17786,17785,3,34,5
17786,17785,3,34,5
17786,17785,3,34,5
17815,17814,13,5,5
17815,17814,13,5,5
17815,17814,13,5,6
17815,17814,13,5,5
17815,17814,13,5,5
17853,17852,19,19,5
17853,17852,19,19,5
17853,17852,19,19,5
17853,17852,19,19,5
17853,17852,19,19,5
17853,17852,19,19,5
17853,17852,19,19,5
17853,17852,19,19,6
17853,17852,19,19,6
17853,17852,19,19,6
17876,17875,17,11,5
17876,17875,17,11,5
17876,17875,17,11,5
17876,17875,17,11,5
17876,17875,17,11,5
17876,17875,17,11,5
17876,17875,17,11,5
17876,17875,17,11,6
17876,17875,17,11,6
17876,17875,17,11,6
17878,17877,4,15,5
17878,17877,4,15,5
17878,17877,4,15,5
17878,17877,4,15,5
17878,17877,4,15,5
17878,17877,4,15,5
17878,17877,4,15,6
17878,17877,4,15,6
17885,17884,5,58,5
17885,17884,5,58,5
17885,17884,5,58,5
17885,17884,5,58,5
17885,17884,5,58,5
17885,17884,5,58,6
17885,17884,5,58,5
17885,17884,5,58,5
17896,17895,4,13,5
17896,17895,4,13,5
17896,17895,4,13,6
17896,17895,4,13,5
17896,17895,4,13,5
17907,17906,27,49,5
17907,17906,27,49,5
17907,17906,27,49,5
17907,17906,27,49,5
17907,17906,27,49,5
17907,17906,27,49,5
17907,17906,27,49,5
17907,17906,27,49,6
17907,17906,27,49,6
17907,17906,27,49,6
17990,17989,3,4,5
17990,17989,3,4,5
17990,17989,3,4,6
17990,17989,3,4,5
17990,17989,3,4,5
18005,18004,6,50,5
18005,18004,6,50,5
18005,18004,6,50,5
18005,18004,6,50,5
18005,18004,6,50,5
18005,18004,6,50,5
18005,18004,6,50,5
18005,18004,6,50,6
18005,18004,6,50,6
18005,18004,6,50,6
18033,18032,3,29,5
18033,18032,3,29,5
18033,18032,3,29,5
18033,18032,3,29,5
18033,18032,3,29,5
18033,18032,3,29,5
18033,18032,3,29,5
18033,18032,3,29,6
18033,18032,3,29,6
18033,18032,3,29,6
18050,18049,45,52,5
18050,18049,45,52,5
18050,18049,45,52,5
18050,18049,45,52,5
18050,18049,45,52,5
18050,18049,45,52,6
18050,18049,45,52,5
18050,18049,45,52,5
18050,18049,45,52,6
18050,18049,45,52,6
18062,18061,4,14,5
18062,18061,4,14,5
18062,18061,4,14,6
18062,18061,4,14,5
18062,18061,4,14,5
18066,18065,22,24,5
18066,18065,22,24,5
18066,18065,22,24,5
18066,18065,22,24,5
18066,18065,22,24,5
18066,18065,22,24,5
18066,18065,22,24,5
18066,18065,22,24,6
18066,18065,22,24,6
18066,18065,22,24,6
18067,18066,6,57,5
18067,18066,6,57,6
18067,18066,6,57,5
18067,18066,6,57,5
18067,18066,6,57,5
18078,18077,6,52,5
18078,18077,6,52,5
18078,18077,6,52,6
18078,18077,6,52,5
18078,18077,6,52,5
18109,18108,10,12,5
18109,18108,10,12,5
18109,18108,10,12,5
18109,18108,10,12,5
18109,18108,10,12,5
18109,18108,10,12,6
18109,18108,10,12,5
18109,18108,10,12,5
18109,18108,10,12,6
18109,18108,10,12,6
18118,18117,4,54,5
18118,18117,4,54,5
18118,18117,4,54,6
18118,18117,4,54,5
18118,18117,4,54,5
18124,18123,7,48,5
18124,18123,7,48,5
18124,18123,7,48,5
18124,18123,7,48,5
18124,18123,7,48,5
18124,18123,7,48,5
18124,18123,7,48,5
18124,18123,7,48,6
18124,18123,7,48,6
18124,18123,7,48,6
18133,18132,2,51,5
18133,18132,2,51,5
18133,18132,2,51,5
18133,18132,2,51,5
18133,18132,2,51,5
18133,18132,2,51,6
18133,18132,2,51,6
18133,18132,2,51,5
18133,18132,2,51,5
18136,18135,2,38,5
18136,18135,2,38,5
18136,18135,2,38,5
18136,18135,2,38,5
18136,18135,2,38,5
18136,18135,2,38,5
18136,18135,2,38,6
18136,18135,2,38,6
18155,18154,8,41,5
18155,18154,8,41,5
18155,18154,8,41,5
18155,18154,8,41,5
18155,18154,8,41,5
18155,18154,8,41,5
18155,18154,8,41,5
18155,18154,8,41,6
18155,18154,8,41,6
18155,18154,8,41,6
18181,18180,4,5,5
18181,18180,4,5,5
18181,18180,4,5,6
18181,18180,4,5,5
18181,18180,4,5,5
18183,18182,30,15,5
18183,18182,30,15,5
18183,18182,30,15,5
18183,18182,30,15,5
18183,18182,30,15,5
18183,18182,30,15,5
18183,18182,30,15,5
18183,18182,30,15,6
18183,18182,30,15,6
18183,18182,30,15,6
18192,18191,5,33,5
18192,18191,5,33,6
18192,18191,5,33,5
18192,18191,5,33,5
18192,18191,5,33,5
18195,18194,15,41,5
18195,18194,15,41,5
18195,18194,15,41,5
18195,18194,15,41,5
18195,18194,15,41,5
18195,18194,15,41,5
18195,18194,15,41,5
18195,18194,15,41,6
18195,18194,15,41,6
18195,18194,15,41,6
18220,18219,17,54,5
18220,18219,17,54,5
18220,18219,17,54,5
18220,18219,17,54,5
18220,18219,17,54,5
18220,18219,17,54,5
18220,18219,17,54,5
18220,18219,17,54,6
18220,18219,17,54,6
18220,18219,17,54,6
18235,18234,4,40,5
18235,18234,4,40,6
18235,18234,4,40,5
18235,18234,4,40,5
18235,18234,4,40,5
18246,18245,6,36,5
18246,18245,6,36,5
18246,18245,6,36,5
18246,18245,6,36,5
18246,18245,6,36,5
18246,18245,6,36,5
18246,18245,6,36,5
18246,18245,6,36,6
18246,18245,6,36,6
18246,18245,6,36,6
18255,18254,4,17,5
18255,18254,4,17,6
18255,18254,4,17,5
18255,18254,4,17,5
18255,18254,4,17,5
18273,18272,3,17,5
18273,18272,3,17,5
18273,18272,3,17,5
18273,18272,3,17,5
18273,18272,3,17,5
18273,18272,3,17,5
18273,18272,3,17,5
18273,18272,3,17,6
18273,18272,3,17,6
18273,18272,3,17,6
18285,18284,5,16,5
18285,18284,5,16,5
18285,18284,5,16,5
18285,18284,5,16,5
18285,18284,5,16,5
18285,18284,5,16,5
18285,18284,5,16,5
18285,18284,5,16,6
18285,18284,5,16,6
18285,18284,5,16,6
18330,18329,6,19,5
18330,18329,6,19,6
18330,18329,6,19,5
18330,18329,6,19,5
18330,18329,6,19,5
18397,18396,9,9,5
18397,18396,9,9,5
18397,18396,9,9,5
18397,18396,9,9,5
18397,18396,9,9,6
18397,18396,9,9,5
18397,18396,9,9,5
18402,18401,6,40,5
18402,18401,6,40,5
18402,18401,6,40,5
18402,18401,6,40,5
18402,18401,6,40,5
18402,18401,6,40,6
18402,18401,6,40,5
18402,18401,6,40,5
18402,18401,6,40,6
18402,18401,6,40,6
18407,18406,3,2,5
18407,18406,3,2,6
18407,18406,3,2,5
18407,18406,3,2,5
18407,18406,3,2,5
18413,18412,21,46,5
18413,18412,21,46,5
18413,18412,21,46,5
18413,18412,21,46,5
18413,18412,21,46,5
18413,18412,21,46,5
18413,18412,21,46,5
18413,18412,21,46,6
18413,18412,21,46,6
18413,18412,21,46,6
18434,18433,4,6,5
18434,18433,4,6,5
18434,18433,4,6,5
18434,18433,4,6,5
18434,18433,4,6,5
18434,18433,4,6,5
18434,18433,4,6,6
18434,18433,4,6,6
18451,18450,15,40,5
18451,18450,15,40,5
18451,18450,15,40,5
18451,18450,15,40,5
18451,18450,15,40,5
18451,18450,15,40,5
18451,18450,15,40,5
18451,18450,15,40,6
18451,18450,15,40,6
18451,18450,15,40,6
18465,18464,29,39,5
18465,18464,29,39,5
18465,18464,29,39,5
18465,18464,29,39,5
18465,18464,29,39,5
18465,18464,29,39,5
18465,18464,29,39,5
18465,18464,29,39,6
18465,18464,29,39,6
18465,18464,29,39,6
18471,18470,33,28,5
18471,18470,33,28,5
18471,18470,33,28,5
18471,18470,33,28,5
18471,18470,33,28,5
18471,18470,33,28,5
18471,18470,33,28,5
18471,18470,33,28,6
18471,18470,33,28,6
18471,18470,33,28,6
18576,18575,8,38,5
18576,18575,8,38,5
18576,18575,8,38,5
18576,18575,8,38,5
18576,18575,8,38,5
18576,18575,8,38,5
18576,18575,8,38,5
18576,18575,8,38,6
18576,18575,8,38,6
18576,18575,8,38,6
18635,18634,4,43,5
18635,18634,4,43,5
18635,18634,4,43,5
18635,18634,4,43,5
18635,18634,4,43,5
18635,18634,4,43,5
18635,18634,4,43,5
18635,18634,4,43,6
18635,18634,4,43,6
18635,18634,4,43,6
18654,18653,6,34,5
18654,18653,6,34,6
18654,18653,6,34,5
18654,18653,6,34,5
18654,18653,6,34,5
18676,18675,5,45,5
18676,18675,5,45,5
18676,18675,5,45,5
18676,18675,5,45,5
18676,18675,5,45,5
18676,18675,5,45,5
18676,18675,5,45,5
18676,18675,5,45,6
18676,18675,5,45,6
18676,18675,5,45,6
18680,18679,6,25,5
18680,18679,6,25,6
18680,18679,6,25,5
18680,18679,6,25,5
18680,18679,6,25,5
18684,18683,8,24,5
18684,18683,8,24,5
18684,18683,8,24,5
18684,18683,8,24,5
18684,18683,8,24,5
18684,18683,8,24,5
18684,18683,8,24,5
18684,18683,8,24,6
18684,18683,8,24,6
18684,18683,8,24,6
18687,18686,2,5,5
18687,18686,2,5,5
18687,18686,2,5,5
18687,18686,2,5,5
18687,18686,2,5,5
18687,18686,2,5,5
18687,18686,2,5,5
18687,18686,2,5,6
18687,18686,2,5,6
18687,18686,2,5,6
18698,18697,11,59,5
18698,18697,11,59,5
18698,18697,11,59,5
18698,18697,11,59,5
18698,18697,11,59,5
18698,18697,11,59,5
18698,18697,11,59,5
18698,18697,11,59,6
18698,18697,11,59,6
18698,18697,11,59,6
18720,18719,22,26,5
18720,18719,22,26,5
18720,18719,22,26,5
18720,18719,22,26,5
18720,18719,22,26,5
18720,18719,22,26,5
18720,18719,22,26,5
18720,18719,22,26,6
18720,18719,22,26,6
18720,18719,22,26,6
18752,18751,5,31,5
18752,18751,5,31,5
18752,18751,5,31,6
18752,18751,5,31,5
18752,18751,5,31,5
18759,18758,23,32,5
18759,18758,23,32,5
18759,18758,23,32,5
18759,18758,23,32,5
18759,18758,23,32,5
18759,18758,23,32,5
18759,18758,23,32,5
18759,18758,23,32,6
18759,18758,23,32,6
18759,18758,23,32,6
18760,18759,10,51,5
18760,18759,10,51,5
18760,18759,10,51,5
18760,18759,10,51,5
18760,18759,10,51,5
18760,18759,10,51,5
18760,18759,10,51,5
18760,18759,10,51,6
18760,18759,10,51,6
18760,18759,10,51,6
18785,18784,3,57,5
18785,18784,3,57,5
18785,18784,3,57,5
18785,18784,3,57,5
18785,18784,3,57,5
18785,18784,3,57,6
18785,18784,3,57,5
18785,18784,3,57,5
18787,18786,4,38,5
18787,18786,4,38,5
18787,18786,4,38,5
18787,18786,4,38,5
18787,18786,4,38,5
18787,18786,4,38,5
18787,18786,4,38,6
18836,18835,14,21,5
18836,18835,14,21,5
18836,18835,14,21,5
18836,18835,14,21,5
18836,18835,14,21,5
18836,18835,14,21,6
18836,18835,14,21,5
18836,18835,14,21,6
18901,18900,6,14,5
18901,18900,6,14,5
18901,18900,6,14,5
18901,18900,6,14,5
18901,18900,6,14,5
18901,18900,6,14,5
18901,18900,6,14,5
18901,18900,6,14,6
18901,18900,6,14,6
18901,18900,6,14,6
18914,18913,3,56,5
18914,18913,3,56,5
18914,18913,3,56,5
18914,18913,3,56,5
18914,18913,3,56,5
18914,18913,3,56,5
18914,18913,3,56,6
18914,18913,3,56,6
18929,18928,2,51,5
18929,18928,2,51,5
18929,18928,2,51,5
18929,18928,2,51,6
18929,18928,2,51,5
18929,18928,2,51,5
18929,18928,2,51,5
18931,18930,8,56,5
18931,18930,8,56,5
18931,18930,8,56,5
18931,18930,8,56,5
18931,18930,8,56,5
18931,18930,8,56,5
18931,18930,8,56,5
18931,18930,8,56,6
18931,18930,8,56,6
18931,18930,8,56,6
18933,18932,17,47,5
18933,18932,17,47,5
18933,18932,17,47,5
18933,18932,17,47,5
18933,18932,17,47,5
18933,18932,17,47,6
18933,18932,17,47,6
18933,18932,17,47,5
18933,18932,17,47,5
18937,18936,13,8,5
18937,18936,13,8,5
18937,18936,13,8,5
18937,18936,13,8,5
18937,18936,13,8,5
18937,18936,13,8,6
18937,18936,13,8,5
