time,seq,class,content,type
14455,14454,4,14,5
14455,14454,4,14,6
14455,14454,4,14,5
14455,14454,4,14,5
14461,14460,3,57,5
14461,14460,3,57,5
14461,14460,3,57,5
14461,14460,3,57,5
14461,14460,3,57,5
14461,14460,3,57,5
14461,14460,3,57,5
14461,14460,3,57,6
14461,14460,3,57,6
14461,14460,3,57,6
14481,14480,34,14,5
14481,14480,34,14,5
14481,14480,34,14,5
14481,14480,34,14,5
14481,14480,34,14,5
14481,14480,34,14,5
14481,14480,34,14,5
14481,14480,34,14,6
14481,14480,34,14,6
14481,14480,34,14,6
14506,14505,13,24,5
14506,14505,13,24,5
14506,14505,13,24,5
14506,14505,13,24,5
14506,14505,13,24,5
14506,14505,13,24,6
14506,14505,13,24,5
14506,14505,13,24,5
14506,14505,13,24,6
14506,14505,13,24,6
14521,14520,5,55,5
14521,14520,5,55,5
14521,14520,5,55,5
14521,14520,5,55,5
14521,14520,5,55,5
14521,14520,5,55,5
14521,14520,5,55,5
14521,14520,5,55,6
14521,14520,5,55,6
14521,14520,5,55,6
14523,14522,7,12,5
14523,14522,7,12,5
14523,14522,7,12,6
14523,14522,7,12,5
14523,14522,7,12,5
14571,14570,8,43,5
14571,14570,8,43,6
14571,14570,8,43,5
14571,14570,8,43,5
14571,14570,8,43,5
14594,14593,30,27,5
14594,14593,30,27,5
14594,14593,30,27,5
14594,14593,30,27,5
14594,14593,30,27,5
14594,14593,30,27,6
14594,14593,30,27,6
14594,14593,30,27,5
14594,14593,30,27,5
14596,14595,3,51,5
14596,14595,3,51,5
14596,14595,3,51,5
14596,14595,3,51,5
14596,14595,3,51,5
14596,14595,3,51,5
14596,14595,3,51,5
14596,14595,3,51,6
14596,14595,3,51,6
14596,14595,3,51,6
14605,14604,9,11,5
14605,14604,9,11,5
14605,14604,9,11,5
14605,14604,9,11,5
14605,14604,9,11,5
14605,14604,9,11,5
14605,14604,9,11,5
14605,14604,9,11,6
14605,14604,9,11,6
14605,14604,9,11,6
14610,14609,5,47,5
14610,14609,5,47,5
14610,14609,5,47,6
14610,14609,5,47,5
14610,14609,5,47,5
14627,14626,3,2,5
14627,14626,3,2,5
14627,14626,3,2,5
14627,14626,3,2,5
14627,14626,3,2,5
14627,14626,3,2,5
14627,14626,3,2,5
14627,14626,3,2,6
14627,14626,3,2,6
14627,14626,3,2,6
14630,14629,10,43,5
14630,14629,10,43,5
14630,14629,10,43,5
14630,14629,10,43,5
14630,14629,10,43,5
14630,14629,10,43,6
14630,14629,10,43,5
14630,14629,10,43,5
14630,14629,10,43,6
14630,14629,10,43,6
14638,14637,7,10,5
14638,14637,7,10,5
14638,14637,7,10,5
14638,14637,7,10,5
14638,14637,7,10,5
14638,14637,7,10,5
14638,14637,7,10,5
14638,14637,7,10,6
14638,14637,7,10,6
14638,14637,7,10,6
14664,14663,4,33,5
14664,14663,4,33,5
14664,14663,4,33,5
14664,14663,4,33,5
14664,14663,4,33,5
14664,14663,4,33,5
14664,14663,4,33,5
14664,14663,4,33,6
14664,14663,4,33,6
14664,14663,4,33,6
14669,14668,2,2,5
14669,14668,2,2,5
14669,14668,2,2,5
14669,14668,2,2,5
14669,14668,2,2,5
14669,14668,2,2,6
14669,14668,2,2,6
14669,14668,2,2,5
14669,14668,2,2,5
14669,14668,2,2,6
14680,14679,5,59,5
14680,14679,5,59,5
14680,14679,5,59,5
14680,14679,5,59,5
14680,14679,5,59,5
14680,14679,5,59,6
14680,14679,5,59,5
14680,14679,5,59,5
14684,14683,2,18,5
14684,14683,2,18,5
14684,14683,2,18,5
14684,14683,2,18,5
14684,14683,2,18,5
14684,14683,2,18,5
14684,14683,2,18,5
14684,14683,2,18,6
14684,14683,2,18,6
14684,14683,2,18,6
14690,14689,3,25,5
14690,14689,3,25,6
14690,14689,3,25,5
14690,14689,3,25,5
14690,14689,3,25,5
14782,14781,16,37,5
14782,14781,16,37,5
14782,14781,16,37,5
14782,14781,16,37,5
14782,14781,16,37,5
14782,14781,16,37,5
14782,14781,16,37,5
14782,14781,16,37,6
14782,14781,16,37,6
14782,14781,16,37,6
14788,14787,7,50,5
14788,14787,7,50,5
14788,14787,7,50,5
14788,14787,7,50,5
14788,14787,7,50,5
14788,14787,7,50,6
14788,14787,7,50,5
14788,14787,7,50,5
14788,14787,7,50,6
14788,14787,7,50,6
14802,14801,13,47,5
14802,14801,13,47,5
14802,14801,13,47,5
14802,14801,13,47,5
14802,14801,13,47,5
14802,14801,13,47,5
14802,14801,13,47,5
14802,14801,13,47,6
14802,14801,13,47,6
14802,14801,13,47,6
14827,14826,2,42,5
14827,14826,2,42,5
14827,14826,2,42,5
14827,14826,2,42,5
14827,14826,2,42,5
14827,14826,2,42,5
14827,14826,2,42,5
14827,14826,2,42,6
14827,14826,2,42,6
14827,14826,2,42,6
14835,14834,3,40,5
14835,14834,3,40,6
14835,14834,3,40,5
14835,14834,3,40,5
14835,14834,3,40,5
14848,14847,9,55,5
14848,14847,9,55,5
14848,14847,9,55,5
14848,14847,9,55,5
14848,14847,9,55,5
14848,14847,9,55,5
14848,14847,9,55,5
14848,14847,9,55,6
14848,14847,9,55,6
14848,14847,9,55,6
14854,14853,4,10,5
14854,14853,4,10,5
14854,14853,4,10,5
14854,14853,4,10,5
14854,14853,4,10,5
14854,14853,4,10,5
14854,14853,4,10,5
14854,14853,4,10,6
14854,14853,4,10,6
14854,14853,4,10,6
14920,14919,4,31,5
14920,14919,4,31,5
14920,14919,4,31,6
14920,14919,4,31,5
14920,14919,4,31,5
14969,14968,5,37,5
14969,14968,5,37,5
14969,14968,5,37,5
14969,14968,5,37,5
14969,14968,5,37,5
14969,14968,5,37,5
14969,14968,5,37,5
14969,14968,5,37,6
14969,14968,5,37,6
14969,14968,5,37,6
14972,14971,12,7,5
14972,14971,12,7,5
14972,14971,12,7,5
14972,14971,12,7,5
14972,14971,12,7,5
14972,14971,12,7,6
14972,14971,12,7,5
14972,14971,12,7,5
15013,15012,7,9,5
15013,15012,7,9,5
15013,15012,7,9,5
15013,15012,7,9,5
15013,15012,7,9,5
15013,15012,7,9,5
15013,15012,7,9,5
15013,15012,7,9,6
15013,15012,7,9,6
15013,15012,7,9,6
15041,15040,3,14,5
15041,15040,3,14,5
15041,15040,3,14,5
15041,15040,3,14,5
15041,15040,3,14,5
15041,15040,3,14,5
15041,15040,3,14,5
15041,15040,3,14,6
15041,15040,3,14,6
15041,15040,3,14,6
15093,15092,7,56,5
15093,15092,7,56,5
15093,15092,7,56,5
15093,15092,7,56,5
15093,15092,7,56,5
15093,15092,7,56,6
15093,15092,7,56,6
15093,15092,7,56,5
15093,15092,7,56,5
15093,15092,7,56,6
15145,15144,16,11,5
15145,15144,16,11,5
15145,15144,16,11,5
15145,15144,16,11,5
15145,15144,16,11,5
15145,15144,16,11,5
15145,15144,16,11,5
15145,15144,16,11,6
15145,15144,16,11,6
15145,15144,16,11,6
15164,15163,17,40,5
15164,15163,17,40,5
15164,15163,17,40,5
15164,15163,17,40,5
15164,15163,17,40,5
15164,15163,17,40,5
15164,15163,17,40,5
15164,15163,17,40,6
15164,15163,17,40,6
15164,15163,17,40,6
15196,15195,3,4,5
15196,15195,3,4,5
15196,15195,3,4,5
15196,15195,3,4,5
15196,15195,3,4,5
15196,15195,3,4,5
15196,15195,3,4,5
15196,15195,3,4,6
15204,15203,20,41,5
15204,15203,20,41,5
15204,15203,20,41,5
15204,15203,20,41,5
15204,15203,20,41,5
15204,15203,20,41,5
15204,15203,20,41,5
15204,15203,20,41,6
15204,15203,20,41,6
15204,15203,20,41,6
15222,15221,5,54,5
15222,15221,5,54,5
15222,15221,5,54,6
15222,15221,5,54,5
15222,15221,5,54,5
15317,15316,3,4,5
15317,15316,3,4,5
15317,15316,3,4,5
15317,15316,3,4,5
15317,15316,3,4,5
15317,15316,3,4,5
15317,15316,3,4,5
15317,15316,3,4,6
15317,15316,3,4,6
15317,15316,3,4,6
15336,15335,4,58,5
15336,15335,4,58,6
15336,15335,4,58,5
15336,15335,4,58,5
15336,15335,4,58,5
15351,15350,6,10,5
15351,15350,6,10,6
15351,15350,6,10,5
15351,15350,6,10,5
15351,15350,6,10,5
15392,15391,6,36,5
15392,15391,6,36,5
15392,15391,6,36,5
15392,15391,6,36,5
15392,15391,6,36,5
15392,15391,6,36,6
15392,15391,6,36,6
15392,15391,6,36,5
15392,15391,6,36,5
15392,15391,6,36,6
15425,15424,5,7,5
15425,15424,5,7,5
15425,15424,5,7,6
15425,15424,5,7,5
15425,15424,5,7,5
15433,15432,4,34,5
15433,15432,4,34,6
15433,15432,4,34,5
15433,15432,4,34,5
15433,15432,4,34,5
15464,15463,11,52,5
15464,15463,11,52,5
15464,15463,11,52,5
15464,15463,11,52,5
15464,15463,11,52,5
15464,15463,11,52,5
15464,15463,11,52,5
15464,15463,11,52,6
15464,15463,11,52,6
15464,15463,11,52,6
15489,15488,5,4,5
15489,15488,5,4,5
15489,15488,5,4,5
15489,15488,5,4,5
15489,15488,5,4,5
15489,15488,5,4,6
15489,15488,5,4,6
15489,15488,5,4,5
15489,15488,5,4,5
15489,15488,5,4,6
15496,15495,13,1,5
15496,15495,13,1,5
15496,15495,13,1,5
15496,15495,13,1,5
15496,15495,13,1,5
15496,15495,13,1,5
15496,15495,13,1,5
15496,15495,13,1,6
15496,15495,13,1,6
15496,15495,13,1,6
15533,15532,5,60,5
15533,15532,5,60,5
15533,15532,5,60,5
15533,15532,5,60,5
15533,15532,5,60,5
15533,15532,5,60,5
15533,15532,5,60,5
15533,15532,5,60,6
15564,15563,21,48,5
15564,15563,21,48,5
15564,15563,21,48,5
15564,15563,21,48,5
15564,15563,21,48,5
15564,15563,21,48,6
15564,15563,21,48,6
15564,15563,21,48,5
15564,15563,21,48,5
15569,15568,13,60,5
15569,15568,13,60,5
15569,15568,13,60,5
15569,15568,13,60,5
15569,15568,13,60,5
15569,15568,13,60,6
15569,15568,13,60,5
15569,15568,13,60,5
15591,15590,4,38,5
15591,15590,4,38,5
15591,15590,4,38,5
15591,15590,4,38,5
15591,15590,4,38,5
15591,15590,4,38,5
15591,15590,4,38,5
15591,15590,4,38,6
15591,15590,4,38,6
15591,15590,4,38,6
15601,15600,5,60,5
15601,15600,5,60,5
15601,15600,5,60,5
15601,15600,5,60,5
15601,15600,5,60,5
15601,15600,5,60,5
15601,15600,5,60,5
15601,15600,5,60,6
15601,15600,5,60,6
15601,15600,5,60,6
15634,15633,7,36,5
15634,15633,7,36,5
15634,15633,7,36,5
15634,15633,7,36,5
15634,15633,7,36,5
15634,15633,7,36,6
15634,15633,7,36,5
15634,15633,7,36,6
15657,15656,7,60,5
15657,15656,7,60,5
15657,15656,7,60,5
15657,15656,7,60,5
15657,15656,7,60,5
15657,15656,7,60,5
15657,15656,7,60,5
15657,15656,7,60,6
15657,15656,7,60,6
15657,15656,7,60,6
15673,15672,4,37,5
15673,15672,4,37,5
15673,15672,4,37,5
15673,15672,4,37,5
15673,15672,4,37,5
15673,15672,4,37,6
15673,15672,4,37,5
15673,15672,4,37,5
15703,15702,5,3,5
15703,15702,5,3,5
15703,15702,5,3,5
15703,15702,5,3,5
15703,15702,5,3,5
15703,15702,5,3,5
15703,15702,5,3,5
15703,15702,5,3,6
15703,15702,5,3,6
15703,15702,5,3,6
15711,15710,4,56,5
15711,15710,4,56,6
15711,15710,4,56,5
15711,15710,4,56,5
15711,15710,4,56,5
15717,15716,6,39,5
15717,15716,6,39,5
15717,15716,6,39,6
15717,15716,6,39,5
15717,15716,6,39,5
15740,15739,3,41,5
15740,15739,3,41,5
15740,15739,3,41,5
15740,15739,3,41,5
15740,15739,3,41,5
15740,15739,3,41,5
15740,15739,3,41,5
15740,15739,3,41,6
15740,15739,3,41,6
15740,15739,3,41,6
15758,15757,8,16,5
15758,15757,8,16,6
15758,15757,8,16,5
15758,15757,8,16,5
15758,15757,8,16,5
15775,15774,3,50,5
15775,15774,3,50,5
15775,15774,3,50,5
15775,15774,3,50,5
15775,15774,3,50,5
15775,15774,3,50,5
15775,15774,3,50,5
15775,15774,3,50,6
15775,15774,3,50,6
15775,15774,3,50,6
15811,15810,6,27,5
15811,15810,6,27,5
15811,15810,6,27,5
15811,15810,6,27,5
15811,15810,6,27,5
15811,15810,6,27,5
15811,15810,6,27,5
15811,15810,6,27,6
15811,15810,6,27,6
15811,15810,6,27,6
15835,15834,32,49,5
15835,15834,32,49,5
15835,15834,32,49,5
15835,15834,32,49,5
15835,15834,32,49,5
15835,15834,32,49,6
15835,15834,32,49,5
15835,15834,32,49,5
15844,15843,12,29,5
15844,15843,12,29,5
15844,15843,12,29,5
15844,15843,12,29,5
15844,15843,12,29,5
15844,15843,12,29,5
15844,15843,12,29,5
15844,15843,12,29,6
15844,15843,12,29,6
15844,15843,12,29,6
15853,15852,8,37,5
15853,15852,8,37,5
15853,15852,8,37,5
15853,15852,8,37,5
15853,15852,8,37,5
15853,15852,8,37,5
15853,15852,8,37,5
15853,15852,8,37,6
15853,15852,8,37,6
15853,15852,8,37,6
15867,15866,6,30,5
15867,15866,6,30,5
15867,15866,6,30,6
15867,15866,6,30,5
15867,15866,6,30,5
15893,15892,4,4,5
15893,15892,4,4,5
15893,15892,4,4,5
15893,15892,4,4,6
15893,15892,4,4,5
15893,15892,4,4,5
15893,15892,4,4,5
15893,15892,4,4,6
15906,15905,3,16,5
15906,15905,3,16,5
15906,15905,3,16,5
15906,15905,3,16,5
15906,15905,3,16,5
15906,15905,3,16,5
15906,15905,3,16,5
15906,15905,3,16,6
15906,15905,3,16,6
15906,15905,3,16,6
15958,15957,4,1,5
15958,15957,4,1,6
15958,15957,4,1,5
15958,15957,4,1,5
15958,15957,4,1,5
15998,15997,4,13,5
15998,15997,4,13,5
15998,15997,4,13,5
15998,15997,4,13,5
15998,15997,4,13,5
15998,15997,4,13,5
15998,15997,4,13,5
15998,15997,4,13,6
15998,15997,4,13,6
15998,15997,4,13,6
16015,16014,7,30,5
16015,16014,7,30,5
16015,16014,7,30,5
16015,16014,7,30,5
16015,16014,7,30,5
16015,16014,7,30,5
16015,16014,7,30,5
16015,16014,7,30,6
16015,16014,7,30,6
16015,16014,7,30,6
16019,16018,3,8,5
16019,16018,3,8,5
16019,16018,3,8,5
16019,16018,3,8,5
16019,16018,3,8,5
16019,16018,3,8,6
16019,16018,3,8,5
16019,16018,3,8,5
16037,16036,5,6,5
16037,16036,5,6,5
16037,16036,5,6,5
16037,16036,5,6,5
16037,16036,5,6,5
16037,16036,5,6,5
16037,16036,5,6,5
16037,16036,5,6,6
16037,16036,5,6,6
16037,16036,5,6,6
16051,16050,7,23,5
16051,16050,7,23,5
16051,16050,7,23,5
16051,16050,7,23,5
16051,16050,7,23,5
16051,16050,7,23,5
16051,16050,7,23,5
16051,16050,7,23,6
16052,16051,11,59,5
16052,16051,11,59,5
16052,16051,11,59,5
16052,16051,11,59,5
16052,16051,11,59,5
16052,16051,11,59,5
16052,16051,11,59,5
16052,16051,11,59,6
16052,16051,11,59,6
16052,16051,11,59,6
16084,16083,3,42,5
16084,16083,3,42,6
16084,16083,3,42,5
16084,16083,3,42,5
16084,16083,3,42,5
16138,16137,4,5,5
16138,16137,4,5,5
16138,16137,4,5,5
16138,16137,4,5,5
16138,16137,4,5,5
16138,16137,4,5,5
16138,16137,4,5,5
16138,16137,4,5,6
16138,16137,4,5,6
16138,16137,4,5,6
16179,16178,46,28,5
16179,16178,46,28,5
16179,16178,46,28,5
16179,16178,46,28,5
16179,16178,46,28,5
16179,16178,46,28,5
16179,16178,46,28,5
16179,16178,46,28,6
16180,16179,5,28,5
16180,16179,5,28,5
16180,16179,5,28,5
16180,16179,5,28,5
16180,16179,5,28,6
16180,16179,5,28,5
16180,16179,5,28,5
16180,16179,5,28,6
16194,16193,5,53,5
16194,16193,5,53,5
16194,16193,5,53,5
16194,16193,5,53,5
16194,16193,5,53,5
16194,16193,5,53,5
16194,16193,5,53,5
16194,16193,5,53,6
16194,16193,5,53,6
16194,16193,5,53,6
16221,16220,5,23,5
16221,16220,5,23,5
16221,16220,5,23,5
16221,16220,5,23,5
16221,16220,5,23,5
16221,16220,5,23,5
16221,16220,5,23,5
16221,16220,5,23,6
16221,16220,5,23,6
16221,16220,5,23,6
16227,16226,5,48,5
16227,16226,5,48,5
16227,16226,5,48,5
16227,16226,5,48,5
16227,16226,5,48,5
16227,16226,5,48,5
16227,16226,5,48,5
16227,16226,5,48,6
16233,16232,9,30,5
16233,16232,9,30,5
16233,16232,9,30,6
16233,16232,9,30,5
16233,16232,9,30,5
16250,16249,6,49,5
16250,16249,6,49,6
16250,16249,6,49,5
16250,16249,6,49,5
16250,16249,6,49,5
16252,16251,5,32,5
16252,16251,5,32,6
16252,16251,5,32,5
16252,16251,5,32,5
16252,16251,5,32,5
16279,16278,3,44,5
16279,16278,3,44,5
16279,16278,3,44,5
16279,16278,3,44,6
16279,16278,3,44,5
16279,16278,3,44,5
16279,16278,3,44,5
16330,16329,21,22,5
16330,16329,21,22,5
16330,16329,21,22,5
16330,16329,21,22,5
16330,16329,21,22,5
16330,16329,21,22,5
16330,16329,21,22,5
16330,16329,21,22,6
16330,16329,21,22,6
16330,16329,21,22,6
16333,16332,5,1,5
16333,16332,5,1,5
16333,16332,5,1,5
16333,16332,5,1,5
16333,16332,5,1,5
16333,16332,5,1,5
16333,16332,5,1,6
16333,16332,5,1,6
16337,16336,7,51,5
16337,16336,7,51,5
16337,16336,7,51,5
16337,16336,7,51,5
16337,16336,7,51,5
16337,16336,7,51,5
16337,16336,7,51,5
16337,16336,7,51,6
16337,16336,7,51,6
16337,16336,7,51,6
16345,16344,4,11,5
16345,16344,4,11,6
16345,16344,4,11,5
16345,16344,4,11,5
16345,16344,4,11,5
16359,16358,5,2,5
16359,16358,5,2,6
16359,16358,5,2,5
16359,16358,5,2,5
16359,16358,5,2,5
16464,16463,7,19,5
16464,16463,7,19,6
16464,16463,7,19,5
16464,16463,7,19,5
16464,16463,7,19,5
16478,16477,3,21,5
16478,16477,3,21,5
16478,16477,3,21,5
16478,16477,3,21,6
16478,16477,3,21,5
16478,16477,3,21,5
16478,16477,3,21,5
16478,16477,3,21,6
16484,16483,3,11,5
16484,16483,3,11,5
16484,16483,3,11,5
16484,16483,3,11,5
16484,16483,3,11,5
16484,16483,3,11,5
16484,16483,3,11,5
16484,16483,3,11,6
16507,16506,4,45,5
16507,16506,4,45,5
16507,16506,4,45,5
16507,16506,4,45,5
16507,16506,4,45,5
16507,16506,4,45,5
16507,16506,4,45,5
16507,16506,4,45,6
16507,16506,4,45,6
16507,16506,4,45,6
16556,16555,3,56,5
16556,16555,3,56,5
16556,16555,3,56,5
16556,16555,3,56,5
16556,16555,3,56,5
16556,16555,3,56,6
16556,16555,3,56,6
16556,16555,3,56,5
16556,16555,3,56,5
16557,16556,3,60,5
16557,16556,3,60,5
16557,16556,3,60,5
16557,16556,3,60,5
16557,16556,3,60,5
16557,16556,3,60,5
16557,16556,3,60,5
16557,16556,3,60,6
16557,16556,3,60,6
16557,16556,3,60,6
16576,16575,6,18,5
16576,16575,6,18,5
16576,16575,6,18,5
16576,16575,6,18,5
16576,16575,6,18,5
16576,16575,6,18,5
16576,16575,6,18,5
16576,16575,6,18,6
16576,16575,6,18,6
16576,16575,6,18,6
16616,16615,5,27,5
16616,16615,5,27,5
16616,16615,5,27,5
16616,16615,5,27,5
16616,16615,5,27,5
16616,16615,5,27,5
16616,16615,5,27,5
16616,16615,5,27,6
16616,16615,5,27,6
16616,16615,5,27,6
16620,16619,6,11,5
16620,16619,6,11,6
16620,16619,6,11,5
16620,16619,6,11,5
16620,16619,6,11,5
16634,16633,4,35,5
16634,16633,4,35,5
16634,16633,4,35,5
16634,16633,4,35,5
16634,16633,4,35,5
16634,16633,4,35,6
16634,16633,4,35,5
16634,16633,4,35,5
16634,16633,4,35,6
16634,16633,4,35,6
16656,16655,11,30,5
16656,16655,11,30,5
16656,16655,11,30,5
16656,16655,11,30,5
16656,16655,11,30,5
16656,16655,11,30,5
16656,16655,11,30,5
16656,16655,11,30,6
16656,16655,11,30,6
16656,16655,11,30,6
16661,16660,4,49,5
16661,16660,4,49,5
16661,16660,4,49,5
16661,16660,4,49,5
16661,16660,4,49,6
16661,16660,4,49,5
16661,16660,4,49,5
16702,16701,5,14,5
16702,16701,5,14,5
16702,16701,5,14,5
16702,16701,5,14,5
16702,16701,5,14,5
16702,16701,5,14,5
16702,16701,5,14,6
16702,16701,5,14,6
16720,16719,7,5,5
16720,16719,7,5,5
16720,16719,7,5,5
16720,16719,7,5,5
16720,16719,7,5,5
16720,16719,7,5,6
16720,16719,7,5,5
16720,16719,7,5,5
16720,16719,7,5,6
16720,16719,7,5,6
16728,16727,11,6,5
16728,16727,11,6,5
16728,16727,11,6,6
16728,16727,11,6,5
16728,16727,11,6,5
16759,16758,7,57,5
16759,16758,7,57,6
16759,16758,7,57,5
16759,16758,7,57,5
16759,16758,7,57,5
16761,16760,6,33,5
16761,16760,6,33,5
16761,16760,6,33,5
16761,16760,6,33,5
16761,16760,6,33,5
16761,16760,6,33,5
16761,16760,6,33,5
16761,16760,6,33,6
16761,16760,6,33,6
16761,16760,6,33,6
16824,16823,10,54,5
16824,16823,10,54,5
16824,16823,10,54,5
16824,16823,10,54,5
16824,16823,10,54,5
16824,16823,10,54,5
16824,16823,10,54,5
16824,16823,10,54,6
16824,16823,10,54,6
16824,16823,10,54,6
16826,16825,5,13,5
16826,16825,5,13,5
16826,16825,5,13,5
16826,16825,5,13,5
16826,16825,5,13,5
16826,16825,5,13,6
16826,16825,5,13,5
16826,16825,5,13,5
16872,16871,6,15,5
16872,16871,6,15,5
16872,16871,6,15,5
16872,16871,6,15,5
16872,16871,6,15,5
16872,16871,6,15,6
16872,16871,6,15,5
16872,16871,6,15,5
16872,16871,6,15,6
16872,16871,6,15,6
16877,16876,5,42,5
16877,16876,5,42,6
16877,16876,5,42,5
16877,16876,5,42,5
16877,16876,5,42,5
16888,16887,24,25,5
16888,16887,24,25,5
16888,16887,24,25,5
16888,16887,24,25,5
16888,16887,24,25,5
16888,16887,24,25,5
16888,16887,24,25,5
16888,16887,24,25,6
16888,16887,24,25,6
16888,16887,24,25,6
16920,16919,5,9,5
16920,16919,5,9,5
16920,16919,5,9,5
16920,16919,5,9,5
16920,16919,5,9,5
16920,16919,5,9,5
16920,16919,5,9,5
16920,16919,5,9,6
16920,16919,5,9,6
16920,16919,5,9,6
16944,16943,5,35,5
16944,16943,5,35,5
16944,16943,5,35,5
16944,16943,5,35,5
16944,16943,5,35,5
16944,16943,5,35,6
16944,16943,5,35,5
16944,16943,5,35,5
16944,16943,5,35,6
16944,16943,5,35,6
16957,16956,4,26,5
16957,16956,4,26,6
16957,16956,4,26,5
16957,16956,4,26,5
16957,16956,4,26,5
16963,16962,7,18,5
16963,16962,7,18,5
16963,16962,7,18,5
16963,16962,7,18,5
16963,16962,7,18,5
16963,16962,7,18,5
16963,16962,7,18,5
16963,16962,7,18,6
16963,16962,7,18,6
16963,16962,7,18,6
16968,16967,16,18,5
16968,16967,16,18,5
16968,16967,16,18,5
16968,16967,16,18,5
16968,16967,16,18,5
16968,16967,16,18,5
16968,16967,16,18,5
16968,16967,16,18,6
16990,16989,10,49,5
16990,16989,10,49,5
16990,16989,10,49,5
16990,16989,10,49,5
16990,16989,10,49,5
16990,16989,10,49,5
16990,16989,10,49,5
16990,16989,10,49,6
16990,16989,10,49,6
16990,16989,10,49,6
17005,17004,7,20,5
17005,17004,7,20,5
17005,17004,7,20,5
17005,17004,7,20,5
17005,17004,7,20,5
17005,17004,7,20,5
17005,17004,7,20,5
17005,17004,7,20,6
17008,17007,3,49,5
17008,17007,3,49,5
17008,17007,3,49,5
17008,17007,3,49,5
17008,17007,3,49,5
17008,17007,3,49,5
17008,17007,3,49,5
17008,17007,3,49,6
17008,17007,3,49,6
17008,17007,3,49,6
17054,17053,9,32,5
17054,17053,9,32,5
17054,17053,9,32,5
17054,17053,9,32,5
17054,17053,9,32,5
17054,17053,9,32,5
17054,17053,9,32,5
17054,17053,9,32,6
17054,17053,9,32,6
17054,17053,9,32,6
17071,17070,6,9,5
17071,17070,6,9,5
17071,17070,6,9,5
17071,17070,6,9,5
17071,17070,6,9,6
17071,17070,6,9,5
17071,17070,6,9,5
17071,17070,6,9,6
17097,17096,5,36,5
17097,17096,5,36,5
17097,17096,5,36,6
17097,17096,5,36,5
17097,17096,5,36,5
17126,17125,5,15,5
17126,17125,5,15,5
17126,17125,5,15,5
17126,17125,5,15,5
17126,17125,5,15,5
17126,17125,5,15,5
17126,17125,5,15,5
17126,17125,5,15,6
17126,17125,5,15,6
17126,17125,5,15,6
17142,17141,9,46,5
17142,17141,9,46,5
17142,17141,9,46,5
17142,17141,9,46,5
17142,17141,9,46,5
17142,17141,9,46,5
17142,17141,9,46,5
17142,17141,9,46,6
17142,17141,9,46,6
17142,17141,9,46,6
17144,17143,4,17,5
17144,17143,4,17,5
17144,17143,4,17,5
17144,17143,4,17,5
17144,17143,4,17,5
17144,17143,4,17,5
17144,17143,4,17,5
17144,17143,4,17,6
17144,17143,4,17,6
17144,17143,4,17,6
17195,17194,5,5,5
17195,17194,5,5,5
17195,17194,5,5,5
17195,17194,5,5,5
17195,17194,5,5,5
17195,17194,5,5,5
17195,17194,5,5,5
17195,17194,5,5,6
17258,17257,7,17,5
17258,17257,7,17,6
17258,17257,7,17,5
17258,17257,7,17,5
17258,17257,7,17,5
17266,17265,2,37,5
17266,17265,2,37,5
17266,17265,2,37,5
17266,17265,2,37,5
17266,17265,2,37,5
17266,17265,2,37,6
17266,17265,2,37,6
17266,17265,2,37,5
17266,17265,2,37,5
17266,17265,2,37,6
17273,17272,7,24,5
17273,17272,7,24,5
17273,17272,7,24,5
17273,17272,7,24,5
17273,17272,7,24,5
17273,17272,7,24,5
17273,17272,7,24,6
17273,17272,7,24,6
17278,17277,12,7,5
17278,17277,12,7,5
17278,17277,12,7,5
17278,17277,12,7,5
17278,17277,12,7,5
17278,17277,12,7,5
17278,17277,12,7,5
17278,17277,12,7,6
17278,17277,12,7,6
17278,17277,12,7,6
17287,17286,5,22,5
17287,17286,5,22,5
17287,17286,5,22,5
17287,17286,5,22,5
17287,17286,5,22,5
17287,17286,5,22,6
17287,17286,5,22,5
17287,17286,5,22,5
17287,17286,5,22,6
17287,17286,5,22,6
17293,17292,48,34,5
17293,17292,48,34,5
17293,17292,48,34,5
17293,17292,48,34,5
17293,17292,48,34,5
17293,17292,48,34,6
17293,17292,48,34,5
17293,17292,48,34,5
17293,17292,48,34,6
17293,17292,48,34,6
17299,17298,13,45,5
17299,17298,13,45,5
17299,17298,13,45,5
17299,17298,13,45,5
17299,17298,13,45,5
17299,17298,13,45,5
17299,17298,13,45,5
17299,17298,13,45,6
17304,17303,6,58,5
17304,17303,6,58,6
17304,17303,6,58,5
17304,17303,6,58,5
17304,17303,6,58,5
17358,17357,13,3,5
17358,17357,13,3,5
17358,17357,13,3,5
17358,17357,13,3,5
17358,17357,13,3,5
17358,17357,13,3,5
17358,17357,13,3,5
17358,17357,13,3,6
17358,17357,13,3,6
17358,17357,13,3,6
17359,17358,8,45,5
17359,17358,8,45,5
17359,17358,8,45,5
17359,17358,8,45,5
17359,17358,8,45,5
17359,17358,8,45,5
17359,17358,8,45,5
17359,17358,8,45,6
17359,17358,8,45,6
17359,17358,8,45,6
17369,17368,3,32,5
17369,17368,3,32,5
17369,17368,3,32,5
17369,17368,3,32,5
17369,17368,3,32,5
17369,17368,3,32,5
17369,17368,3,32,5
17369,17368,3,32,6
17369,17368,3,32,6
17369,17368,3,32,6
17398,17397,15,53,5
17398,17397,15,53,5
17398,17397,15,53,5
17398,17397,15,53,5
17398,17397,15,53,5
