time,seq,class,content,type
29027,29026,5,42,5
29027,29026,5,42,6
29043,29042,21,55,5
29043,29042,21,55,5
29043,29042,21,55,5
29043,29042,21,55,5
29043,29042,21,55,5
29043,29042,21,55,5
29043,29042,21,55,5
29043,29042,21,55,6
29043,29042,21,55,6
29043,29042,21,55,6
29064,29063,13,35,5
29064,29063,13,35,5
29064,29063,13,35,5
29064,29063,13,35,6
29064,29063,13,35,5
29064,29063,13,35,5
29064,29063,13,35,5
29064,29063,13,35,6
29068,29067,16,53,5
29068,29067,16,53,5
29068,29067,16,53,5
29068,29067,16,53,5
29068,29067,16,53,5
29068,29067,16,53,5
29068,29067,16,53,5
29068,29067,16,53,6
29068,29067,16,53,6
29068,29067,16,53,6
29070,29069,3,30,5
29070,29069,3,30,5
29070,29069,3,30,5
29070,29069,3,30,5
29070,29069,3,30,5
29070,29069,3,30,5
29070,29069,3,30,5
29070,29069,3,30,6
29124,29123,5,12,5
29124,29123,5,12,5
29124,29123,5,12,5
29124,29123,5,12,5
29124,29123,5,12,5
29124,29123,5,12,5
29124,29123,5,12,5
29124,29123,5,12,6
29124,29123,5,12,6
29124,29123,5,12,6
29126,29125,2,26,5
29126,29125,2,26,5
29126,29125,2,26,5
29126,29125,2,26,5
29126,29125,2,26,5
29126,29125,2,26,6
29126,29125,2,26,6
29126,29125,2,26,5
29126,29125,2,26,5
29309,29308,6,53,5
29309,29308,6,53,5
29309,29308,6,53,5
29309,29308,6,53,6
29309,29308,6,53,5
29309,29308,6,53,6
29338,29337,17,13,5
29338,29337,17,13,5
29338,29337,17,13,5
29338,29337,17,13,5
29338,29337,17,13,5
29338,29337,17,13,5
29338,29337,17,13,5
29338,29337,17,13,6
29338,29337,17,13,6
29338,29337,17,13,6
29351,29350,2,54,5
29351,29350,2,54,5
29351,29350,2,54,6
29351,29350,2,54,5
29351,29350,2,54,5
29361,29360,4,36,5
29361,29360,4,36,5
29361,29360,4,36,5
29361,29360,4,36,6
29361,29360,4,36,5
29361,29360,4,36,6
29361,29360,4,36,5
29361,29360,4,36,5
29389,29388,10,41,5
29389,29388,10,41,5
29389,29388,10,41,5
29389,29388,10,41,5
29389,29388,10,41,5
29389,29388,10,41,5
29389,29388,10,41,6
29389,29388,10,41,6
29451,29450,4,38,5
29451,29450,4,38,5
29451,29450,4,38,6
29451,29450,4,38,5
29451,29450,4,38,5
29462,29461,2,13,5
29462,29461,2,13,5
29462,29461,2,13,6
29462,29461,2,13,5
29462,29461,2,13,5
29491,29490,15,56,5
29491,29490,15,56,5
29491,29490,15,56,5
29491,29490,15,56,5
29491,29490,15,56,6
29491,29490,15,56,5
29491,29490,15,56,5
29495,29494,4,45,5
29495,29494,4,45,5
29495,29494,4,45,6
29495,29494,4,45,5
29495,29494,4,45,5
29524,29523,2,26,5
29524,29523,2,26,5
29524,29523,2,26,5
29524,29523,2,26,6
29524,29523,2,26,5
29524,29523,2,26,5
29524,29523,2,26,5
29531,29530,34,43,5
29531,29530,34,43,5
29531,29530,34,43,5
29531,29530,34,43,5
29531,29530,34,43,5
29531,29530,34,43,5
29531,29530,34,43,5
29531,29530,34,43,6
29583,29582,2,18,5
29583,29582,2,18,5
29583,29582,2,18,5
29583,29582,2,18,5
29583,29582,2,18,5
29583,29582,2,18,6
29583,29582,2,18,5
29583,29582,2,18,5
29583,29582,2,18,6
29583,29582,2,18,6
29594,29593,5,59,5
29594,29593,5,59,5
29594,29593,5,59,5
29594,29593,5,59,5
29594,29593,5,59,5
29594,29593,5,59,6
29594,29593,5,59,6
29594,29593,5,59,5
29594,29593,5,59,5
29603,29602,7,44,5
29603,29602,7,44,5
29603,29602,7,44,6
29603,29602,7,44,5
29603,29602,7,44,5
29636,29635,9,17,5
29636,29635,9,17,5
29636,29635,9,17,5
29636,29635,9,17,5
29636,29635,9,17,5
29636,29635,9,17,5
29636,29635,9,17,6
29636,29635,9,17,6
29648,29647,5,5,5
29648,29647,5,5,5
29648,29647,5,5,5
29648,29647,5,5,5
29648,29647,5,5,5
29648,29647,5,5,6
29648,29647,5,5,5
29648,29647,5,5,5
29648,29647,5,5,6
29648,29647,5,5,6
29663,29662,4,16,5
29663,29662,4,16,5
29663,29662,4,16,5
29663,29662,4,16,5
29663,29662,4,16,6
29663,29662,4,16,5
29663,29662,4,16,5
29700,29699,3,30,5
29700,29699,3,30,5
29700,29699,3,30,5
29700,29699,3,30,5
29700,29699,3,30,5
29700,29699,3,30,5
29700,29699,3,30,5
29700,29699,3,30,6
29700,29699,3,30,6
29700,29699,3,30,6
29729,29728,5,15,5
29729,29728,5,15,5
29729,29728,5,15,6
29729,29728,5,15,5
29729,29728,5,15,5
29776,29775,3,52,5
29776,29775,3,52,5
29776,29775,3,52,5
29776,29775,3,52,5
29776,29775,3,52,5
29776,29775,3,52,5
29776,29775,3,52,5
29776,29775,3,52,6
29776,29775,3,52,6
29776,29775,3,52,6
29782,29781,8,22,5
29782,29781,8,22,5
29782,29781,8,22,5
29782,29781,8,22,5
29782,29781,8,22,5
29782,29781,8,22,5
29782,29781,8,22,5
29782,29781,8,22,6
29782,29781,8,22,6
29782,29781,8,22,6
29811,29810,22,27,5
29811,29810,22,27,5
29811,29810,22,27,5
29811,29810,22,27,5
29811,29810,22,27,5
29811,29810,22,27,5
29811,29810,22,27,5
29811,29810,22,27,6
29811,29810,22,27,6
29811,29810,22,27,6
29813,29812,4,16,5
29813,29812,4,16,5
29813,29812,4,16,5
29813,29812,4,16,5
29813,29812,4,16,6
29813,29812,4,16,6
29813,29812,4,16,5
29813,29812,4,16,5
29816,29815,4,35,5
29816,29815,4,35,6
29816,29815,4,35,5
29816,29815,4,35,5
29816,29815,4,35,5
29848,29847,20,42,5
29848,29847,20,42,5
29848,29847,20,42,5
29848,29847,20,42,5
29848,29847,20,42,5
29848,29847,20,42,5
29848,29847,20,42,5
29848,29847,20,42,6
29848,29847,20,42,6
29848,29847,20,42,6
29861,29860,11,15,5
29861,29860,11,15,5
29861,29860,11,15,5
29861,29860,11,15,5
29861,29860,11,15,5
29861,29860,11,15,5
29861,29860,11,15,5
29861,29860,11,15,6
29861,29860,11,15,6
29861,29860,11,15,6
29968,29967,11,51,5
29968,29967,11,51,5
29968,29967,11,51,5
29968,29967,11,51,5
29968,29967,11,51,5
29968,29967,11,51,5
29968,29967,11,51,5
29968,29967,11,51,6
30005,30004,13,49,5
30005,30004,13,49,5
30005,30004,13,49,5
30005,30004,13,49,5
30005,30004,13,49,5
30005,30004,13,49,5
30005,30004,13,49,5
30005,30004,13,49,6
30005,30004,13,49,6
30005,30004,13,49,6
30063,30062,4,6,5
30063,30062,4,6,5
30063,30062,4,6,6
30063,30062,4,6,5
30063,30062,4,6,5
30069,30068,3,5,5
30069,30068,3,5,5
30069,30068,3,5,5
30069,30068,3,5,5
30069,30068,3,5,5
30069,30068,3,5,5
30069,30068,3,5,5
30069,30068,3,5,6
30069,30068,3,5,6
30069,30068,3,5,6
30148,30147,2,22,5
30148,30147,2,22,5
30148,30147,2,22,5
30148,30147,2,22,5
30148,30147,2,22,5
30148,30147,2,22,5
30148,30147,2,22,5
30148,30147,2,22,6
30148,30147,2,22,6
30148,30147,2,22,6
30150,30149,8,50,5
30150,30149,8,50,5
30150,30149,8,50,5
30150,30149,8,50,5
30150,30149,8,50,5
30150,30149,8,50,6
30150,30149,8,50,6
30150,30149,8,50,5
30150,30149,8,50,5
30171,30170,17,29,5
30171,30170,17,29,5
30171,30170,17,29,5
30171,30170,17,29,5
30171,30170,17,29,5
30171,30170,17,29,5
30171,30170,17,29,5
30171,30170,17,29,6
30171,30170,17,29,6
30171,30170,17,29,6
30174,30173,6,12,5
30174,30173,6,12,5
30174,30173,6,12,5
30174,30173,6,12,5
30174,30173,6,12,5
30174,30173,6,12,5
30174,30173,6,12,5
30174,30173,6,12,6
30174,30173,6,12,6
30174,30173,6,12,6
30237,30236,6,37,5
30237,30236,6,37,5
30237,30236,6,37,6
30237,30236,6,37,5
30237,30236,6,37,5
30244,30243,4,44,5
30244,30243,4,44,5
30244,30243,4,44,5
30244,30243,4,44,5
30244,30243,4,44,5
30244,30243,4,44,5
30244,30243,4,44,5
30244,30243,4,44,6
30244,30243,4,44,6
30244,30243,4,44,6
30283,30282,6,49,5
30283,30282,6,49,6
30283,30282,6,49,5
30283,30282,6,49,5
30283,30282,6,49,5
30287,30286,19,10,5
30287,30286,19,10,5
30287,30286,19,10,5
30287,30286,19,10,5
30287,30286,19,10,5
30287,30286,19,10,5
30287,30286,19,10,5
30287,30286,19,10,6
30287,30286,19,10,6
30287,30286,19,10,6
30308,30307,5,36,5
30308,30307,5,36,5
30308,30307,5,36,5
30308,30307,5,36,5
30308,30307,5,36,5
30308,30307,5,36,5
30308,30307,5,36,5
30308,30307,5,36,6
30308,30307,5,36,6
30308,30307,5,36,6
30310,30309,6,32,5
30310,30309,6,32,5
30310,30309,6,32,5
30310,30309,6,32,5
30310,30309,6,32,5
30310,30309,6,32,5
30310,30309,6,32,6
30310,30309,6,32,6
30327,30326,2,14,5
30327,30326,2,14,5
30327,30326,2,14,6
30327,30326,2,14,5
30327,30326,2,14,5
30357,30356,6,47,5
30357,30356,6,47,5
30357,30356,6,47,5
30357,30356,6,47,5
30357,30356,6,47,5
30357,30356,6,47,5
30357,30356,6,47,5
30357,30356,6,47,6
30357,30356,6,47,6
30357,30356,6,47,6
30358,30357,5,4,5
30358,30357,5,4,5
30358,30357,5,4,5
30358,30357,5,4,5
30358,30357,5,4,5
30358,30357,5,4,5
30358,30357,5,4,5
30358,30357,5,4,6
30358,30357,5,4,6
30358,30357,5,4,6
30392,30391,3,2,5
30392,30391,3,2,6
30392,30391,3,2,5
30392,30391,3,2,5
30392,30391,3,2,5
30398,30397,9,28,5
30398,30397,9,28,5
30398,30397,9,28,5
30398,30397,9,28,5
30398,30397,9,28,5
30398,30397,9,28,5
30398,30397,9,28,5
30398,30397,9,28,6
30398,30397,9,28,6
30398,30397,9,28,6
30406,30405,11,59,5
30406,30405,11,59,5
30406,30405,11,59,5
30406,30405,11,59,5
30406,30405,11,59,5
30406,30405,11,59,6
30406,30405,11,59,5
30406,30405,11,59,6
30424,30423,5,11,5
30424,30423,5,11,6
30424,30423,5,11,5
30424,30423,5,11,5
30424,30423,5,11,5
30427,30426,9,31,5
30427,30426,9,31,5
30427,30426,9,31,5
30427,30426,9,31,5
30427,30426,9,31,5
30427,30426,9,31,5
30427,30426,9,31,6
30427,30426,9,31,6
30435,30434,41,43,5
30435,30434,41,43,5
30435,30434,41,43,5
30435,30434,41,43,5
30435,30434,41,43,5
30435,30434,41,43,5
30435,30434,41,43,5
30435,30434,41,43,6
30457,30456,3,24,5
30457,30456,3,24,6
30457,30456,3,24,5
30457,30456,3,24,5
30457,30456,3,24,5
30558,30557,9,41,5
30558,30557,9,41,5
30558,30557,9,41,5
30558,30557,9,41,5
30558,30557,9,41,5
30558,30557,9,41,5
30558,30557,9,41,5
30558,30557,9,41,6
30558,30557,9,41,6
30558,30557,9,41,6
30561,30560,8,31,5
30561,30560,8,31,5
30561,30560,8,31,5
30561,30560,8,31,5
30561,30560,8,31,5
30561,30560,8,31,5
30561,30560,8,31,5
30561,30560,8,31,6
30561,30560,8,31,6
30561,30560,8,31,6
30590,30589,22,44,5
30590,30589,22,44,5
30590,30589,22,44,6
30590,30589,22,44,5
30590,30589,22,44,5
30599,30598,43,15,5
30599,30598,43,15,5
30599,30598,43,15,5
30599,30598,43,15,5
30599,30598,43,15,5
30599,30598,43,15,5
30599,30598,43,15,5
30599,30598,43,15,6
30599,30598,43,15,6
30599,30598,43,15,6
30646,30645,25,2,5
30646,30645,25,2,5
30646,30645,25,2,5
30646,30645,25,2,5
30646,30645,25,2,5
30646,30645,25,2,5
30646,30645,25,2,5
30646,30645,25,2,6
30646,30645,25,2,6
30646,30645,25,2,6
30702,30701,15,5,5
30702,30701,15,5,5
30702,30701,15,5,5
30702,30701,15,5,5
30702,30701,15,5,5
30702,30701,15,5,5
30702,30701,15,5,5
30702,30701,15,5,6
30702,30701,15,5,6
30702,30701,15,5,6
30718,30717,4,13,5
30718,30717,4,13,5
30718,30717,4,13,5
30718,30717,4,13,5
30718,30717,4,13,5
30718,30717,4,13,5
30718,30717,4,13,5
30718,30717,4,13,6
30813,30812,6,23,5
30813,30812,6,23,5
30813,30812,6,23,5
30813,30812,6,23,5
30813,30812,6,23,5
30813,30812,6,23,5
30813,30812,6,23,5
30813,30812,6,23,6
30813,30812,6,23,6
30813,30812,6,23,6
30831,30830,3,6,5
30831,30830,3,6,5
30831,30830,3,6,6
30831,30830,3,6,5
30831,30830,3,6,5
30859,30858,18,6,5
30859,30858,18,6,5
30859,30858,18,6,5
30859,30858,18,6,5
30859,30858,18,6,5
30859,30858,18,6,5
30859,30858,18,6,5
30859,30858,18,6,6
30859,30858,18,6,6
30859,30858,18,6,6
30860,30859,3,15,5
30860,30859,3,15,5
30860,30859,3,15,5
30860,30859,3,15,5
30860,30859,3,15,5
30860,30859,3,15,6
30860,30859,3,15,5
30860,30859,3,15,6
30869,30868,10,43,5
30869,30868,10,43,5
30869,30868,10,43,5
30869,30868,10,43,5
30869,30868,10,43,5
30869,30868,10,43,5
30869,30868,10,43,5
30869,30868,10,43,6
30920,30919,2,52,5
30920,30919,2,52,5
30920,30919,2,52,5
30920,30919,2,52,5
30920,30919,2,52,5
30920,30919,2,52,6
30920,30919,2,52,6
30920,30919,2,52,5
30920,30919,2,52,5
30923,30922,33,45,5
30923,30922,33,45,5
30923,30922,33,45,5
30923,30922,33,45,5
30923,30922,33,45,5
30923,30922,33,45,5
30923,30922,33,45,5
30923,30922,33,45,6
30959,30958,2,41,5
30959,30958,2,41,5
30959,30958,2,41,5
30959,30958,2,41,5
30959,30958,2,41,5
30959,30958,2,41,5
30959,30958,2,41,5
30959,30958,2,41,6
30959,30958,2,41,6
30959,30958,2,41,6
30985,30984,5,23,5
30985,30984,5,23,5
30985,30984,5,23,5
30985,30984,5,23,5
30985,30984,5,23,5
30985,30984,5,23,5
30985,30984,5,23,5
30985,30984,5,23,6
30985,30984,5,23,6
30985,30984,5,23,6
30993,30992,2,52,5
30993,30992,2,52,5
30993,30992,2,52,5
30993,30992,2,52,6
30993,30992,2,52,5
30993,30992,2,52,5
30993,30992,2,52,5
30993,30992,2,52,6
31009,31008,4,10,5
31009,31008,4,10,6
31009,31008,4,10,5
31009,31008,4,10,5
31009,31008,4,10,5
31059,31058,4,30,5
31059,31058,4,30,5
31059,31058,4,30,5
31059,31058,4,30,5
31059,31058,4,30,5
31059,31058,4,30,5
31059,31058,4,30,5
31059,31058,4,30,6
31067,31066,25,18,5
31067,31066,25,18,5
31067,31066,25,18,5
31067,31066,25,18,5
31067,31066,25,18,5
31067,31066,25,18,6
31067,31066,25,18,5
31067,31066,25,18,5
31070,31069,30,57,5
31070,31069,30,57,5
31070,31069,30,57,5
31070,31069,30,57,5
31070,31069,30,57,5
31070,31069,30,57,5
31070,31069,30,57,5
31070,31069,30,57,6
31070,31069,30,57,6
31070,31069,30,57,6
31100,31099,7,37,5
31100,31099,7,37,5
31100,31099,7,37,5
31100,31099,7,37,5
31100,31099,7,37,5
31100,31099,7,37,6
31100,31099,7,37,5
31100,31099,7,37,5
31100,31099,7,37,6
31100,31099,7,37,6
31104,31103,6,55,5
31104,31103,6,55,5
31104,31103,6,55,6
31104,31103,6,55,5
31104,31103,6,55,5
31119,31118,5,26,5
31119,31118,5,26,6
31119,31118,5,26,5
31119,31118,5,26,5
31119,31118,5,26,5
31150,31149,7,13,5
31150,31149,7,13,5
31150,31149,7,13,6
31150,31149,7,13,5
31150,31149,7,13,5
31155,31154,5,41,5
31155,31154,5,41,5
31155,31154,5,41,5
31155,31154,5,41,5
31155,31154,5,41,5
31155,31154,5,41,5
31155,31154,5,41,6
31155,31154,5,41,6
31158,31157,6,58,5
31158,31157,6,58,5
31158,31157,6,58,5
31158,31157,6,58,5
31158,31157,6,58,5
31158,31157,6,58,6
31158,31157,6,58,5
31158,31157,6,58,5
31158,31157,6,58,6
31158,31157,6,58,6
31191,31190,3,47,5
31191,31190,3,47,5
31191,31190,3,47,5
31191,31190,3,47,5
31191,31190,3,47,5
31191,31190,3,47,5
31191,31190,3,47,5
31191,31190,3,47,6
31191,31190,3,47,6
31191,31190,3,47,6
31200,31199,3,16,5
31200,31199,3,16,6
31200,31199,3,16,5
31200,31199,3,16,5
31200,31199,3,16,5
31212,31211,13,40,5
31212,31211,13,40,5
31212,31211,13,40,5
31212,31211,13,40,5
31212,31211,13,40,5
31212,31211,13,40,5
31212,31211,13,40,5
31212,31211,13,40,6
31212,31211,13,40,6
31212,31211,13,40,6
31219,31218,6,50,5
31219,31218,6,50,5
31219,31218,6,50,5
31219,31218,6,50,5
31219,31218,6,50,5
31219,31218,6,50,5
31219,31218,6,50,5
31219,31218,6,50,6
31219,31218,6,50,6
31219,31218,6,50,6
31224,31223,9,49,5
31224,31223,9,49,6
31224,31223,9,49,5
31224,31223,9,49,5
31224,31223,9,49,5
31241,31240,6,25,5
31241,31240,6,25,5
31241,31240,6,25,5
31241,31240,6,25,5
31241,31240,6,25,5
31241,31240,6,25,5
31241,31240,6,25,5
31241,31240,6,25,6
31241,31240,6,25,6
31241,31240,6,25,6
31244,31243,4,15,5
31244,31243,4,15,5
31244,31243,4,15,5
31244,31243,4,15,5
31244,31243,4,15,5
31244,31243,4,15,5
31244,31243,4,15,5
31244,31243,4,15,6
31246,31245,3,45,5
31246,31245,3,45,5
31246,31245,3,45,6
31246,31245,3,45,5
31246,31245,3,45,5
31260,31259,9,36,5
31260,31259,9,36,5
31260,31259,9,36,5
31260,31259,9,36,5
31260,31259,9,36,5
31260,31259,9,36,5
31260,31259,9,36,5
31260,31259,9,36,6
31260,31259,9,36,6
31260,31259,9,36,6
31284,31283,3,54,5
31284,31283,3,54,5
31284,31283,3,54,6
31284,31283,3,54,5
31284,31283,3,54,5
31291,31290,14,8,5
31291,31290,14,8,5
31291,31290,14,8,5
31291,31290,14,8,5
31291,31290,14,8,5
31291,31290,14,8,6
31291,31290,14,8,6
31291,31290,14,8,5
31291,31290,14,8,5
31360,31359,7,7,5
31360,31359,7,7,5
31360,31359,7,7,5
31360,31359,7,7,5
31360,31359,7,7,5
31360,31359,7,7,6
31360,31359,7,7,5
31360,31359,7,7,5
31362,31361,3,54,5
31362,31361,3,54,5
31362,31361,3,54,6
31362,31361,3,54,5
31362,31361,3,54,5
31411,31410,6,30,5
31411,31410,6,30,5
31411,31410,6,30,5
31411,31410,6,30,5
31411,31410,6,30,6
31411,31410,6,30,5
31411,31410,6,30,5
31421,31420,14,2,5
31421,31420,14,2,5
31421,31420,14,2,5
31421,31420,14,2,5
31421,31420,14,2,5
31421,31420,14,2,5
31421,31420,14,2,5
31421,31420,14,2,6
31421,31420,14,2,6
31421,31420,14,2,6
31459,31458,11,19,5
31459,31458,11,19,5
31459,31458,11,19,5
31459,31458,11,19,5
31459,31458,11,19,5
31459,31458,11,19,5
31459,31458,11,19,5
31459,31458,11,19,6
31459,31458,11,19,6
31459,31458,11,19,6
31467,31466,5,2,5
31467,31466,5,2,5
31467,31466,5,2,5
31467,31466,5,2,5
31467,31466,5,2,5
31467,31466,5,2,5
31467,31466,5,2,5
31467,31466,5,2,6
31467,31466,5,2,6
31467,31466,5,2,6
31472,31471,7,4,5
31472,31471,7,4,5
31472,31471,7,4,5
31472,31471,7,4,5
31472,31471,7,4,5
31472,31471,7,4,5
31472,31471,7,4,5
31472,31471,7,4,6
31472,31471,7,4,6
31472,31471,7,4,6
31535,31534,26,37,5
31535,31534,26,37,5
31535,31534,26,37,5
31535,31534,26,37,5
31535,31534,26,37,5
31535,31534,26,37,6
31535,31534,26,37,5
31535,31534,26,37,5
31553,31552,14,51,5
31553,31552,14,51,5
31553,31552,14,51,5
31553,31552,14,51,5
31553,31552,14,51,5
31553,31552,14,51,5
31553,31552,14,51,5
31553,31552,14,51,6
31553,31552,14,51,6
31553,31552,14,51,6
31579,31578,12,24,5
31579,31578,12,24,5
31579,31578,12,24,5
31579,31578,12,24,5
31579,31578,12,24,5
31579,31578,12,24,5
31579,31578,12,24,5
31579,31578,12,24,6
31579,31578,12,24,6
31579,31578,12,24,6
31590,31589,6,19,5
31590,31589,6,19,6
31590,31589,6,19,5
31590,31589,6,19,5
31590,31589,6,19,5
31612,31611,4,54,5
31612,31611,4,54,5
31612,31611,4,54,6
31612,31611,4,54,5
31612,31611,4,54,5
31619,31618,7,55,5
31619,31618,7,55,5
31619,31618,7,55,5
31619,31618,7,55,5
31619,31618,7,55,5
31619,31618,7,55,5
31619,31618,7,55,6
31619,31618,7,55,6
31620,31619,8,49,5
31620,31619,8,49,5
31620,31619,8,49,5
31620,31619,8,49,5
31620,31619,8,49,5
31620,31619,8,49,6
31620,31619,8,49,6
31620,31619,8,49,5
31620,31619,8,49,5
31620,31619,8,49,6
31623,31622,7,36,5
31623,31622,7,36,5
31623,31622,7,36,5
31623,31622,7,36,5
31623,31622,7,36,5
31623,31622,7,36,5
31623,31622,7,36,5
31623,31622,7,36,6
31623,31622,7,36,6
31623,31622,7,36,6
31632,31631,11,30,5
31632,31631,11,30,5
31632,31631,11,30,5
31632,31631,11,30,5
31632,31631,11,30,5
31632,31631,11,30,5
31632,31631,11,30,5
31632,31631,11,30,6
31632,31631,11,30,6
31632,31631,11,30,6
31649,31648,17,56,5
31649,31648,17,56,5
31649,31648,17,56,5
31649,31648,17,56,5
31649,31648,17,56,5
31649,31648,17,56,5
31649,31648,17,56,5
31649,31648,17,56,6
31649,31648,17,56,6
31649,31648,17,56,6
31662,31661,5,25,5
31662,31661,5,25,6
31662,31661,5,25,5
31662,31661,5,25,5
31662,31661,5,25,5
31735,31734,16,36,5
31735,31734,16,36,5
31735,31734,16,36,5
31735,31734,16,36,5
31735,31734,16,36,5
31735,31734,16,36,5
31735,31734,16,36,5
31735,31734,16,36,6
31735,31734,16,36,6
31735,31734,16,36,6
31798,31797,3,39,5
31798,31797,3,39,5
31798,31797,3,39,5
31798,31797,3,39,5
31798,31797,3,39,5
31798,31797,3,39,5
31798,31797,3,39,5
31798,31797,3,39,6
31822,31821,2,26,5
31822,31821,2,26,5
31822,31821,2,26,5
31822,31821,2,26,6
31822,31821,2,26,5
31822,31821,2,26,6
31822,31821,2,26,5
31822,31821,2,26,5
31865,31864,8,4,5
31865,31864,8,4,5
31865,31864,8,4,5
31865,31864,8,4,5
31865,31864,8,4,5
31865,31864,8,4,5
31865,31864,8,4,5
31865,31864,8,4,6
31865,31864,8,4,6
31865,31864,8,4,6
31867,31866,6,26,5
31867,31866,6,26,6
31867,31866,6,26,5
31867,31866,6,26,5
31867,31866,6,26,5
31920,31919,9,34,5
31920,31919,9,34,5
31920,31919,9,34,5
31920,31919,9,34,5
31920,31919,9,34,5
31920,31919,9,34,5
31920,31919,9,34,5
31920,31919,9,34,6
31920,31919,9,34,6
31920,31919,9,34,6
31924,31923,26,53,5
31924,31923,26,53,5
31924,31923,26,53,5
31924,31923,26,53,5
31924,31923,26,53,5
31924,31923,26,53,5
31924,31923,26,53,5
31924,31923,26,53,6
31924,31923,26,53,6
31924,31923,26,53,6
31931,31930,8,45,5
31931,31930,8,45,5
31931,31930,8,45,5
31931,31930,8,45,5
31931,31930,8,45,5
31931,31930,8,45,5
31931,31930,8,45,5
31931,31930,8,45,6
31931,31930,8,45,6
31931,31930,8,45,6
31939,31938,4,21,5
31939,31938,4,21,5
31939,31938,4,21,6
31939,31938,4,21,5
31939,31938,4,21,5
31944,31943,12,54,5
31944,31943,12,54,5
31944,31943,12,54,5
31944,31943,12,54,5
31944,31943,12,54,5
31944,31943,12,54,5
31944,31943,12,54,5
31944,31943,12,54,6
31980,31979,3,21,5
31980,31979,3,21,5
31980,31979,3,21,5
31980,31979,3,21,5
31980,31979,3,21,5
31980,31979,3,21,6
31980,31979,3,21,5
31980,31979,3,21,5
31999,31998,4,18,5
31999,31998,4,18,6
31999,31998,4,18,5
31999,31998,4,18,5
31999,31998,4,18,5
32002,32001,10,48,5
32002,32001,10,48,6
32002,32001,10,48,5
32002,32001,10,48,5
32002,32001,10,48,5
32008,32007,8,35,5
32008,32007,8,35,5
32008,32007,8,35,5
32008,32007,8,35,5
32008,32007,8,35,5
32008,32007,8,35,5
32008,32007,8,35,5
32008,32007,8,35,6
32008,32007,8,35,6
32008,32007,8,35,6
32013,32012,6,1,5
32013,32012,6,1,6
32013,32012,6,1,5
32013,32012,6,1,5
32013,32012,6,1,5
32034,32033,4,55,5
32034,32033,4,55,5
32034,32033,4,55,5
32034,32033,4,55,5
32034,32033,4,55,5
32034,32033,4,55,5
32034,32033,4,55,6
32034,32033,4,55,6
32040,32039,8,55,5
32040,32039,8,55,5
32040,32039,8,55,5
32040,32039,8,55,5
32040,32039,8,55,5
32040,32039,8,55,6
32040,32039,8,55,5
32040,32039,8,55,5
32040,32039,8,55,6
32040,32039,8,55,6
32052,32051,4,13,5
32052,32051,4,13,5
32052,32051,4,13,5
32052,32051,4,13,5
32052,32051,4,13,5
32052,32051,4,13,5
32052,32051,4,13,5
32052,32051,4,13,6
32052,32051,4,13,6
32052,32051,4,13,6
32077,32076,4,51,5
32077,32076,4,51,6
32077,32076,4,51,5
32077,32076,4,51,5
32077,32076,4,51,5
32090,32089,6,14,5
32090,32089,6,14,5
32090,32089,6,14,5
32090,32089,6,14,5
32090,32089,6,14,6
32090,32089,6,14,6
32090,32089,6,14,5
32090,32089,6,14,5
32092,32091,11,33,5
32092,32091,11,33,6
32092,32091,11,33,5
32092,32091,11,33,5
32092,32091,11,33,5
32133,32132,12,17,5
32133,32132,12,17,5
32133,32132,12,17,5
32133,32132,12,17,5
32133,32132,12,17,5
32133,32132,12,17,5
32133,32132,12,17,5
32133,32132,12,17,6
32133,32132,12,17,6
32133,32132,12,17,6
32141,32140,23,20,5
32141,32140,23,20,5
32141,32140,23,20,5
32141,32140,23,20,5
32141,32140,23,20,5
32141,32140,23,20,5
32141,32140,23,20,5
32141,32140,23,20,6
32141,32140,23,20,6
32141,32140,23,20,6
32146,32145,10,17,5
32146,32145,10,17,5
32146,32145,10,17,5
32146,32145,10,17,5
32146,32145,10,17,5
32146,32145,10,17,5
32146,32145,10,17,5
32146,32145,10,17,6
32146,32145,10,17,6
32146,32145,10,17,6
32162,32161,8,36,5
32162,32161,8,36,5
32162,32161,8,36,5
32162,32161,8,36,5
32162,32161,8,36,5
32162,32161,8,36,5
32162,32161,8,36,5
32162,32161,8,36,6
32162,32161,8,36,6
32162,32161,8,36,6
32173,32172,6,8,5
32173,32172,6,8,6
32173,32172,6,8,5
32173,32172,6,8,5
32173,32172,6,8,5
32229,32228,5,35,5
32229,32228,5,35,5
32229,32228,5,35,5
32229,32228,5,35,5
32229,32228,5,35,5
32229,32228,5,35,5
32229,32228,5,35,5
32229,32228,5,35,6
32229,32228,5,35,6
32229,32228,5,35,6
32249,32248,8,56,5
32249,32248,8,56,5
32249,32248,8,56,5
32249,32248,8,56,5
32249,32248,8,56,5
32249,32248,8,56,5
32249,32248,8,56,5
32249,32248,8,56,6
32249,32248,8,56,6
32249,32248,8,56,6
32262,32261,2,39,5
32262,32261,2,39,5
32262,32261,2,39,5
32262,32261,2,39,5
32262,32261,2,39,5
32262,32261,2,39,5
32262,32261,2,39,6
32266,32265,3,10,5
32266,32265,3,10,5
32266,32265,3,10,5
32266,32265,3,10,5
32266,32265,3,10,5
32266,32265,3,10,6
32266,32265,3,10,5
32266,32265,3,10,5
32318,32317,4,40,5
32318,32317,4,40,6
32318,32317,4,40,5
32318,32317,4,40,5
32318,32317,4,40,5
32328,32327,34,55,5
32328,32327,34,55,5
32328,32327,34,55,5
32328,32327,34,55,5
