Experiment,Measurement,Replication,Module,Name,Value
ND-CSMA,300,2,NdnBinaryTree.n122.wlan[0].mac,backoffDurations,16.16352
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numIntRcvd,9494
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numIntFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numDataReceived,0
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numDataFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.pit,added,9494
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.pit,removed,9493
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.pit,matched,474
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.pit,missed,4181
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.pit,timeout,9019
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.pit,size:count,4655
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.pit,size:mean,1.1858216971
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.pit,size:stddev,0.4041746677
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.pit,size:sum,5520
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.pit,size:sqrsum,7306
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.pit,size:min,1
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.pit,size:max,3
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.fib,added,1
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.fib,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.fib,matched,9494
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.fib,missed,0
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.fib,expired,0
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.cs,added,0
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.cs,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.cs,hit,0
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.cs,miss,9494
ND-CSMA,300,2,NdnBinaryTree.p1111.ndnL3.cs,stale,0
ND-CSMA,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbTxFrames,474
ND-CSMA,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbRxFrames,11056
ND-CSMA,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbDroppedFrames,0
ND-CSMA,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,2,NdnBinaryTree.p1111.wlan[0].mac,meanBackoff,0.001132827
ND-CSMA,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbBackoffs,474
ND-CSMA,300,2,NdnBinaryTree.p1111.wlan[0].mac,backoffDurations,0.53696
ND-CSMA,300,2,NdnBinaryTree.p1111.producer[0],IntRvcd,9494
ND-CSMA,300,2,NdnBinaryTree.p1111.producer[0],DataSent,474
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numIntRcvd,9494
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numIntFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numDataReceived,0
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numDataFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.pit,added,9494
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.pit,removed,9494
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.pit,matched,513
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.pit,missed,4147
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.pit,timeout,8981
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.pit,size:count,4660
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.pit,size:mean,1.1905579399
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.pit,size:stddev,0.4130269142
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.pit,size:sum,5548
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.pit,size:sqrsum,7400
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.pit,size:min,1
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.pit,size:max,3
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.fib,added,1
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.fib,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.fib,matched,9494
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.fib,missed,0
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.fib,expired,0
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.cs,added,0
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.cs,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.cs,hit,0
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.cs,miss,9494
ND-CSMA,300,2,NdnBinaryTree.p1112.ndnL3.cs,stale,0
ND-CSMA,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbTxFrames,513
ND-CSMA,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbRxFrames,11017
ND-CSMA,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbDroppedFrames,0
ND-CSMA,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,2,NdnBinaryTree.p1112.wlan[0].mac,meanBackoff,0.0011521248
ND-CSMA,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbBackoffs,513
ND-CSMA,300,2,NdnBinaryTree.p1112.wlan[0].mac,backoffDurations,0.59104
ND-CSMA,300,2,NdnBinaryTree.p1112.producer[0],IntRvcd,9494
ND-CSMA,300,2,NdnBinaryTree.p1112.producer[0],DataSent,513
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numIntRcvd,9482
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numIntFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numDataReceived,0
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numDataFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.pit,added,9482
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.pit,removed,9481
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.pit,matched,524
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.pit,missed,4104
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.pit,timeout,8957
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.pit,size:count,4628
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.pit,size:mean,1.187554019
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.pit,size:stddev,0.4071978047
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.pit,size:sum,5496
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.pit,size:sqrsum,7294
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.pit,size:min,1
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.pit,size:max,3
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.fib,added,1
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.fib,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.fib,matched,9482
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.fib,missed,0
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.fib,expired,0
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.cs,added,0
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.cs,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.cs,hit,0
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.cs,miss,9482
ND-CSMA,300,2,NdnBinaryTree.p1121.ndnL3.cs,stale,0
ND-CSMA,300,2,NdnBinaryTree.p1121.wlan[0].mac,nbTxFrames,524
ND-CSMA,300,2,NdnBinaryTree.p1121.wlan[0].mac,nbRxFrames,11503
ND-CSMA,300,2,NdnBinaryTree.p1121.wlan[0].mac,nbDroppedFrames,0
ND-CSMA,300,2,NdnBinaryTree.p1121.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1121.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1121.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1121.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,2,NdnBinaryTree.p1121.wlan[0].mac,meanBackoff,0.0011535878
ND-CSMA,300,2,NdnBinaryTree.p1121.wlan[0].mac,nbBackoffs,524
ND-CSMA,300,2,NdnBinaryTree.p1121.wlan[0].mac,backoffDurations,0.60448
ND-CSMA,300,2,NdnBinaryTree.p1121.producer[0],IntRvcd,9482
ND-CSMA,300,2,NdnBinaryTree.p1121.producer[0],DataSent,524
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.forwarding,numIntRcvd,9523
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.forwarding,numIntFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.forwarding,numDataReceived,0
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.forwarding,numDataFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.pit,added,9523
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.pit,removed,9522
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.pit,matched,477
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.pit,missed,4177
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.pit,timeout,9045
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.pit,size:count,4654
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.pit,size:mean,1.1802750322
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.pit,size:stddev,0.4003408305
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.pit,size:sum,5493
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.pit,size:sqrsum,7229
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.pit,size:min,1
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.pit,size:max,3
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.fib,added,1
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.fib,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.fib,matched,9523
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.fib,missed,0
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.fib,expired,0
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.cs,added,0
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.cs,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.cs,hit,0
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.cs,miss,9523
ND-CSMA,300,2,NdnBinaryTree.p1122.ndnL3.cs,stale,0
ND-CSMA,300,2,NdnBinaryTree.p1122.wlan[0].mac,nbTxFrames,477
ND-CSMA,300,2,NdnBinaryTree.p1122.wlan[0].mac,nbRxFrames,11146
ND-CSMA,300,2,NdnBinaryTree.p1122.wlan[0].mac,nbDroppedFrames,0
ND-CSMA,300,2,NdnBinaryTree.p1122.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1122.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1122.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1122.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,2,NdnBinaryTree.p1122.wlan[0].mac,meanBackoff,0.0011277149
ND-CSMA,300,2,NdnBinaryTree.p1122.wlan[0].mac,nbBackoffs,477
ND-CSMA,300,2,NdnBinaryTree.p1122.wlan[0].mac,backoffDurations,0.53792
ND-CSMA,300,2,NdnBinaryTree.p1122.producer[0],IntRvcd,9523
ND-CSMA,300,2,NdnBinaryTree.p1122.producer[0],DataSent,477
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.forwarding,numIntRcvd,9536
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.forwarding,numIntFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.forwarding,numDataReceived,0
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.forwarding,numDataFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.pit,added,9536
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.pit,removed,9536
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.pit,matched,486
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.pit,missed,4190
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.pit,timeout,9050
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.pit,size:count,4676
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.pit,size:mean,1.1798545766
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.pit,size:stddev,0.4068247468
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.pit,size:sum,5517
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.pit,size:sqrsum,7283
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.pit,size:min,1
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.pit,size:max,3
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.fib,added,1
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.fib,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.fib,matched,9536
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.fib,missed,0
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.fib,expired,0
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.cs,added,0
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.cs,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.cs,hit,0
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.cs,miss,9536
ND-CSMA,300,2,NdnBinaryTree.p1211.ndnL3.cs,stale,0
ND-CSMA,300,2,NdnBinaryTree.p1211.wlan[0].mac,nbTxFrames,486
ND-CSMA,300,2,NdnBinaryTree.p1211.wlan[0].mac,nbRxFrames,11427
ND-CSMA,300,2,NdnBinaryTree.p1211.wlan[0].mac,nbDroppedFrames,0
ND-CSMA,300,2,NdnBinaryTree.p1211.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1211.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1211.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1211.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,2,NdnBinaryTree.p1211.wlan[0].mac,meanBackoff,0.0010897119
ND-CSMA,300,2,NdnBinaryTree.p1211.wlan[0].mac,nbBackoffs,486
ND-CSMA,300,2,NdnBinaryTree.p1211.wlan[0].mac,backoffDurations,0.5296
ND-CSMA,300,2,NdnBinaryTree.p1211.producer[0],IntRvcd,9536
ND-CSMA,300,2,NdnBinaryTree.p1211.producer[0],DataSent,486
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.forwarding,numIntRcvd,9580
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.forwarding,numIntFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.forwarding,numDataReceived,0
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.forwarding,numDataFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.pit,added,9580
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.pit,removed,9580
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.pit,matched,440
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.pit,missed,4262
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.pit,timeout,9140
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.pit,size:count,4702
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.pit,size:mean,1.1843896214
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.pit,size:stddev,0.4039620303
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.pit,size:sum,5569
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.pit,size:sqrsum,7363
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.pit,size:min,1
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.pit,size:max,3
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.fib,added,1
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.fib,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.fib,matched,9580
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.fib,missed,0
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.fib,expired,0
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.cs,added,0
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.cs,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.cs,hit,0
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.cs,miss,9580
ND-CSMA,300,2,NdnBinaryTree.p1212.ndnL3.cs,stale,0
ND-CSMA,300,2,NdnBinaryTree.p1212.wlan[0].mac,nbTxFrames,440
ND-CSMA,300,2,NdnBinaryTree.p1212.wlan[0].mac,nbRxFrames,11037
ND-CSMA,300,2,NdnBinaryTree.p1212.wlan[0].mac,nbDroppedFrames,0
ND-CSMA,300,2,NdnBinaryTree.p1212.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1212.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1212.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1212.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,2,NdnBinaryTree.p1212.wlan[0].mac,meanBackoff,0.0010887273
ND-CSMA,300,2,NdnBinaryTree.p1212.wlan[0].mac,nbBackoffs,440
ND-CSMA,300,2,NdnBinaryTree.p1212.wlan[0].mac,backoffDurations,0.47904
ND-CSMA,300,2,NdnBinaryTree.p1212.producer[0],IntRvcd,9580
ND-CSMA,300,2,NdnBinaryTree.p1212.producer[0],DataSent,440
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.forwarding,numIntRcvd,9744
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.forwarding,numIntFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.forwarding,numDataReceived,0
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.forwarding,numDataFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.pit,added,9744
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.pit,removed,9742
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.pit,matched,445
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.pit,missed,4326
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.pit,timeout,9297
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.pit,size:count,4771
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.pit,size:mean,1.1869629009
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.pit,size:stddev,0.4052147223
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.pit,size:sum,5663
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.pit,size:sqrsum,7505
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.pit,size:min,1
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.pit,size:max,3
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.fib,added,1
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.fib,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.fib,matched,9744
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.fib,missed,0
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.fib,expired,0
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.cs,added,0
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.cs,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.cs,hit,0
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.cs,miss,9744
ND-CSMA,300,2,NdnBinaryTree.p1221.ndnL3.cs,stale,0
ND-CSMA,300,2,NdnBinaryTree.p1221.wlan[0].mac,nbTxFrames,445
ND-CSMA,300,2,NdnBinaryTree.p1221.wlan[0].mac,nbRxFrames,11118
ND-CSMA,300,2,NdnBinaryTree.p1221.wlan[0].mac,nbDroppedFrames,0
ND-CSMA,300,2,NdnBinaryTree.p1221.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1221.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1221.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,2,NdnBinaryTree.p1221.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,2,NdnBinaryTree.p1221.wlan[0].mac,meanBackoff,0.0011484045
ND-CSMA,300,2,NdnBinaryTree.p1221.wlan[0].mac,nbBackoffs,445
ND-CSMA,300,2,NdnBinaryTree.p1221.wlan[0].mac,backoffDurations,0.51104
ND-CSMA,300,2,NdnBinaryTree.p1221.producer[0],IntRvcd,9744
ND-CSMA,300,2,NdnBinaryTree.p1221.producer[0],DataSent,445
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.forwarding,numIntRcvd,9744
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.forwarding,numIntFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.forwarding,numDataReceived,0
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.forwarding,numDataFwd,0
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.pit,added,9744
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.pit,removed,9742
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.pit,matched,446
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.pit,missed,4342
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.pit,timeout,9296
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.pit,size:count,4788
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.pit,size:mean,1.186716792
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.pit,size:stddev,0.4049709885
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.pit,size:sum,5682
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.pit,size:sqrsum,7528
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.pit,size:min,1
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.pit,size:max,3
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.fib,added,1
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.fib,removed,0
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.fib,matched,9744
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.fib,missed,0
ND-CSMA,300,2,NdnBinaryTree.p1222.ndnL3.fib,expired,0
